Time,V.A.POS.C,A.POS.Z,V.PLC.R[201],V.PLC.R[202],V.PLC.R[203],V.PLC.R[204],V.PLC.R[205],V.PLC.R[206],V.PLC.R[207],V.PLC.R[208],V.PLC.R[209],V.PLC.R[210],V.PLC.R[211],V.PLC.R[212],V.A.FEED.Z,V.A.FEED.Z1,A.ACCEL.Z,A.ACCEL.Z1
1680010261696,359.9993,3149.9983,-0.6597000000000001,10.6285,33.800000000000004,32.5,0.0,0.0,134243.34,134283.227,-30.2068,1.4357,0.5,2.8000000000000003,2.5e-05,5e-05,-0.0625,0.0
1680010261700,267.0004,0.0,1.4660000000000002,6.303800000000001,33.800000000000004,32.5,0.0,0.0,134218.563,134219.588,0.6124,-0.0996,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1680010261704,267.0004,0.0,1.4660000000000002,5.864000000000001,33.800000000000004,32.5,0.0,0.0,134218.563,134219.588,0.6124,-0.0996,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1680010261708,267.0004,0.0,1.7592,6.4504,33.800000000000004,32.5,0.0,0.0,134218.563,134219.588,0.6124,-0.0996,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1680010261712,267.0004,0.0,1.6859000000000002,6.303800000000001,33.800000000000004,32.5,0.0,0.0,134218.563,134219.588,0.6124,-0.0996,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1680010261716,267.0004,0.0,1.3927,6.1572000000000005,33.800000000000004,32.5,0.0,0.0,134218.563,134219.588,0.6124,-0.0996,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1680010261720,267.0004,0.0,1.6859000000000002,6.2305,33.800000000000004,32.5,0.0,0.0,134218.563,134219.588,0.6124,-0.0996,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1680010261724,267.0004,0.0,1.6126,6.1572000000000005,33.800000000000004,32.5,0.0,0.0,134218.563,134219.588,0.6124,-0.0996,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1680010261728,267.0004,0.0,1.7592,6.2305,33.800000000000004,32.5,0.0,0.0,134218.563,134219.588,0.6124,-0.0996,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1680010261732,267.0004,0.0,1.4660000000000002,6.083900000000001,33.800000000000004,32.5,0.0,0.0,134218.563,134219.588,0.6124,-0.0996,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1680010261736,267.0004,0.0,1.4660000000000002,5.7174000000000005,33.800000000000004,32.5,0.0,0.0,134218.563,134282.268,0.6124,-0.0996,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1680010261740,267.0004,0.0,1.6126,6.4504,33.800000000000004,32.5,0.0,0.0,134218.563,134282.268,0.6124,-0.0996,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1680010261744,267.0004,0.0,1.6126,6.3771,33.800000000000004,32.5,0.0,0.0,134218.563,134282.268,0.6124,-0.0996,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1680010261748,267.0004,-0.0001,1.7592,6.2305,33.800000000000004,32.5,0.0,0.0,134218.563,134282.268,0.6124,-0.0996,0.6000000000000001,2.5,-2.5e-05,0.0,-0.0625,0.0
1680010261752,267.0004,0.0,1.3194,6.523700000000001,33.800000000000004,32.5,0.0,0.0,134218.563,134282.268,0.6124,0.0099,0.6000000000000001,2.5,2.5e-05,0.0,0.125,0.0
1680010261756,267.0004,0.0,1.6126,6.303800000000001,33.800000000000004,32.5,0.0,0.0,134218.563,134282.268,0.6124,0.0099,0.6000000000000001,2.5,0.0,0.0,-0.0625,0.0
1680010261760,267.0004,0.0,1.6126,6.2305,33.800000000000004,32.5,0.0,0.0,134218.563,134282.268,0.6124,0.0099,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1680010261764,267.0004,0.0,1.3927,5.9373000000000005,33.800000000000004,32.5,0.0,0.0,134218.563,134282.268,0.6124,0.0099,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1680010261768,267.0004,0.0,1.6859000000000002,6.303800000000001,33.800000000000004,32.5,0.0,0.0,134223.852,134282.268,0.6124,0.0099,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1680010261772,267.0004,0.0,1.5393,6.083900000000001,33.800000000000004,32.5,0.0,0.0,134223.852,134282.268,0.6124,0.0099,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1680010261776,267.0004,0.0,1.6859000000000002,6.303800000000001,33.800000000000004,32.5,0.0,0.0,134223.852,134282.268,0.6124,0.0099,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1680010261780,267.0004,0.0,1.3194,6.083900000000001,33.800000000000004,32.5,0.0,0.0,134223.852,134282.268,0.6124,0.0099,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1680010261784,267.0004,0.0,1.6126,6.1572000000000005,33.800000000000004,32.5,0.0,0.0,134223.852,134282.268,0.6124,0.0099,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1680010261788,267.0004,0.0,1.7592,6.1572000000000005,33.800000000000004,32.5,0.0,0.0,134223.852,134282.268,0.045,0.0099,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1680010261792,267.0004,0.0,1.6126,6.083900000000001,33.800000000000004,32.5,0.0,0.0,134223.852,134282.268,0.045,0.0099,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1680010261796,267.0004,0.0,1.5393,5.9373000000000005,33.800000000000004,32.5,0.0,0.0,134223.852,134282.268,0.045,0.0099,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1680010261800,267.0004,0.0,1.6859000000000002,6.597,33.800000000000004,32.5,0.0,0.0,134223.852,134282.268,0.045,0.0099,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1680010261804,267.0004,0.0,1.3194,6.303800000000001,33.800000000000004,32.5,0.0,0.0,134223.852,134282.268,0.045,0.0099,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
