Time,V.A.POS.C,A.POS.Z,V.PLC.R[201],V.PLC.R[202],V.PLC.R[203],V.PLC.R[204],V.PLC.R[205],V.PLC.R[206],V.PLC.R[207],V.PLC.R[208],V.PLC.R[209],V.PLC.R[210],V.PLC.R[211],V.PLC.R[212],V.A.FEED.Z,V.A.FEED.Z1,A.ACCEL.Z,A.ACCEL.Z1
1679916928612,0.001,3149.9976,-0.6597000000000001,10.3353,30.0,27.5,0.0,0.0,134282.199,134237.327,-1.4913,5.8052,0.8,3.6,0.0001,7.5e-05,-0.0625,-0.1875
1679916928616,0.001,3149.9979000000003,-0.7330000000000001,10.7751,30.0,27.5,0.0,0.0,134282.199,134237.327,-1.4913,5.8052,0.8,3.6,7.5e-05,7.5e-05,-0.0625,0.0
1679916928620,0.001,3149.9983,-0.5131,10.3353,30.0,27.5,0.0,0.0,134282.199,134237.327,-1.4913,5.8052,0.8,3.6,0.0001,0.0001,0.0625,0.0625
1679916928624,90.999,0.0,1.9791,6.6703,28.8,27.5,0.0,0.0,134219.848,134281.69,0.1321,-0.083,0.7000000000000001,2.5,0.0,2.5e-05,0.0,0.0625
1679916928628,90.999,0.0,2.0524,6.1572000000000005,28.8,27.5,0.0,0.0,134219.848,134281.69,0.1321,-0.083,0.7000000000000001,2.5,0.0,-2.5e-05,0.0,-0.125
1679916928632,90.999,0.0,2.1990000000000003,6.303800000000001,28.8,27.5,0.0,0.0,134219.848,134281.69,0.1321,-0.083,0.7000000000000001,2.5,0.0,0.0,0.0,0.0625
1679916928636,90.999,0.0,1.9058,6.4504,28.8,27.5,0.0,0.0,134219.848,134281.69,0.1321,-0.083,0.7000000000000001,2.5,0.0,0.0,0.0,0.0
1679916928640,90.999,0.0,2.0524,6.083900000000001,28.8,27.5,0.0,0.0,134219.848,134281.69,0.1321,-0.083,0.7000000000000001,2.5,0.0,0.0,0.0,0.0
1679916928644,90.999,0.0,2.0524,6.743600000000001,28.8,27.5,0.0,0.0,134219.848,134282.434,0.1321,-0.083,0.7000000000000001,2.5,0.0,0.0,0.0,0.0
1679916928648,90.999,0.0,1.9791,6.303800000000001,28.8,27.5,0.0,0.0,134219.848,134282.434,0.1321,-0.083,0.7000000000000001,2.5,0.0,0.0,0.0,0.0
1679916928652,90.999,0.0,2.0524,6.303800000000001,28.8,27.5,0.0,0.0,134219.848,134282.434,0.1321,-0.083,0.7000000000000001,2.5,0.0,0.0,0.0,0.0
1679916928656,90.999,0.0,1.8325,6.597,28.8,27.5,0.0,0.0,134219.848,134282.434,0.1321,-0.083,0.7000000000000001,2.5,0.0,0.0,0.0,0.0
1679916928660,90.999,0.0,2.0524,6.523700000000001,28.8,27.5,0.0,0.0,134219.848,134282.434,0.1321,0.0269,0.7000000000000001,2.5,0.0,0.0,0.0,0.0
1679916928664,90.999,0.0,1.9791,6.523700000000001,28.8,27.5,0.0,0.0,134219.848,134282.434,0.1321,0.0269,0.7000000000000001,2.5,0.0,0.0,0.0,0.0
1679916928668,90.999,0.0,2.0524,6.597,28.8,27.5,0.0,0.0,134219.848,134282.434,0.1321,0.0269,0.7000000000000001,2.5,0.0,0.0,0.0,0.0
1679916928672,90.999,0.0,2.2723,6.303800000000001,28.8,27.5,0.0,0.0,134219.848,134282.434,0.1321,0.0269,0.7000000000000001,2.5,0.0,0.0,0.0,0.0
1679916928676,90.999,0.0,1.8325,6.743600000000001,28.8,27.5,0.0,0.0,134219.049,134282.434,0.1321,0.0269,0.7000000000000001,2.5,0.0,0.0,0.0,0.0
1679916928680,90.999,0.0,1.9791,6.597,28.8,27.5,0.0,0.0,134219.049,134282.434,0.1321,0.0269,0.7000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928684,90.999,0.0,1.9058,6.303800000000001,28.8,27.5,0.0,0.0,134219.049,134282.434,0.1321,0.0269,0.7000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928688,90.999,0.0,2.0524,6.4504,28.8,27.5,0.0,0.0,134219.049,134282.434,0.1321,0.0269,0.7000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928692,90.999,0.0,2.1990000000000003,6.597,28.8,27.5,0.0,0.0,134219.049,134282.434,0.1321,0.0269,0.7000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928696,90.999,0.0,1.9791,6.303800000000001,28.8,27.5,0.0,0.0,134219.049,134282.434,0.0196,0.0269,0.7000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928700,90.999,0.0,2.2723,6.083900000000001,28.8,27.5,0.0,0.0,134219.049,134282.434,0.0196,0.0269,0.7000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928704,90.999,0.0,1.9791,6.597,28.8,27.5,0.0,0.0,134219.049,134282.434,0.0196,0.0269,0.7000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928708,90.999,0.0,2.0524,6.6703,28.8,27.5,0.0,0.0,134219.049,134282.434,0.0196,0.0269,0.7000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928712,90.999,0.0,1.8325,6.523700000000001,28.8,27.5,0.0,0.0,134219.049,134282.434,0.0196,0.0269,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928716,90.999,0.0,2.1990000000000003,6.3771,28.8,27.5,0.0,0.0,134219.049,134282.434,0.0196,0.0269,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928720,90.999,0.0,1.9791,6.6703,28.8,27.5,0.0,0.0,134219.049,134282.434,0.0196,0.0269,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928724,90.999,0.0,2.0524,6.743600000000001,28.8,27.5,0.0,0.0,134219.049,134282.434,0.0196,0.0269,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928728,90.999,0.0,2.0524,6.4504,28.8,27.5,0.0,0.0,134219.049,134282.434,0.0196,0.0269,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928732,90.999,0.0,2.1990000000000003,6.597,28.8,27.5,0.0,0.0,134219.049,134217.997,0.0196,0.0269,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928736,90.999,0.0,2.1257,6.2305,28.8,27.5,0.0,0.0,134219.049,134217.997,0.0196,0.0269,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928740,90.999,0.0,2.1257,6.597,28.8,27.5,0.0,0.0,134219.049,134217.997,0.0196,0.0269,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928744,90.999,0.0,1.8325,6.597,28.8,27.5,0.0,0.0,134219.049,134217.997,0.0196,0.0269,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928748,90.999,0.0,2.0524,6.4504,28.8,27.5,0.0,0.0,134219.049,134217.997,0.0196,0.0194,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928752,90.999,0.0,1.8325,6.4504,28.8,27.5,0.0,0.0,134219.049,134217.997,0.0196,0.0194,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928756,90.999,0.0,2.1990000000000003,7.1101,28.8,27.5,0.0,0.0,134219.049,134217.997,0.0196,0.0194,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928760,90.999,0.0,1.9791,6.523700000000001,28.8,27.5,0.0,0.0,134219.049,134217.997,0.0196,0.0194,0.6000000000000001,2.6,0.0,2.5e-05,0.0,0.0625
1679916928764,90.999,0.0,2.1257,6.597,28.8,27.5,0.0,0.0,134217.924,134217.997,0.0196,0.0194,0.6000000000000001,2.6,0.0,-2.5e-05,0.0,-0.125
1679916928768,90.999,0.0,1.9791,6.3771,28.8,27.5,0.0,0.0,134217.924,134217.997,0.0196,0.0194,0.6000000000000001,2.6,0.0,0.0,0.0,0.0625
1679916928772,90.999,0.0,2.1257,6.8902,28.8,27.5,0.0,0.0,134217.924,134217.997,0.0196,0.0194,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928776,90.999,0.0,2.1257,6.303800000000001,28.8,27.5,0.0,0.0,134217.924,134217.997,0.0196,0.0194,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928780,90.999,0.0,2.0524,6.4504,28.8,27.5,0.0,0.0,134217.924,134217.997,0.0196,0.0194,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928784,90.999,0.0,1.9791,6.2305,28.8,27.5,0.0,0.0,134217.924,134217.997,-0.0011,0.0194,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928788,90.999,0.0,2.0524,6.6703,28.8,27.5,0.0,0.0,134217.924,134217.997,-0.0011,0.0194,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928792,90.999,0.0,1.9058,6.303800000000001,28.8,27.5,0.0,0.0,134217.924,134217.997,-0.0011,0.0194,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928796,90.999,0.0,2.3456,6.743600000000001,28.8,27.5,0.0,0.0,134217.924,134217.997,-0.0011,0.0194,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679916928800,90.999,0.0,2.0524,6.4504,28.8,27.5,0.0,0.0,134217.924,134217.997,-0.0011,0.0194,0.8,2.6,0.0,0.0,0.0,0.0
1679916928804,90.999,0.0,2.2723,6.743600000000001,28.8,27.5,0.0,0.0,134217.924,134217.997,-0.0011,0.0194,0.8,2.6,0.0,0.0,0.0,0.0
1679916928808,90.999,0.0,1.8325,6.597,28.8,27.5,0.0,0.0,134217.924,134217.997,-0.0011,0.0194,0.8,2.6,0.0,0.0,0.0,0.0
1679916928812,90.999,0.0,1.9058,6.303800000000001,28.8,27.5,0.0,0.0,134217.924,134217.997,-0.0011,0.0194,0.8,2.6,0.0,0.0,0.0,0.0
1679916928816,90.999,-0.0001,2.1257,6.597,28.8,27.5,0.0,0.0,134217.924,134217.997,-0.0011,0.0194,0.8,2.6,-2.5e-05,0.0,-0.0625,0.0
1679916928820,90.999,0.0,2.1257,6.523700000000001,28.8,27.5,0.0,0.0,134217.924,134217.922,-0.0011,0.0194,0.8,2.6,2.5e-05,0.0,0.125,0.0
1679916928824,90.999,0.0,1.9791,6.4504,28.8,27.5,0.0,0.0,134217.924,134217.922,-0.0011,0.0194,0.8,2.6,0.0,0.0,-0.0625,0.0
1679916928828,90.999,0.0,1.9791,6.303800000000001,28.8,27.5,0.0,0.0,134217.924,134217.922,-0.0011,0.0194,0.8,2.6,0.0,0.0,0.0,0.0
1679916928832,90.999,0.0,2.0524,6.303800000000001,28.8,27.5,0.0,0.0,134217.924,134217.922,-0.0011,0.0194,0.8,2.6,0.0,0.0,0.0,0.0
1679916928836,90.999,0.0,2.2723,6.743600000000001,28.8,27.5,0.0,0.0,134217.924,134217.922,-0.0011,-0.2305,0.8,2.6,0.0,0.0,0.0,0.0
1679916928840,90.999,0.0,1.9058,6.303800000000001,28.8,27.5,0.0,0.0,134217.924,134217.922,-0.0011,-0.2305,0.8,2.6,0.0,0.0,0.0,0.0
1679916928844,90.999,0.0,2.0524,6.303800000000001,28.8,27.5,0.0,0.0,134217.924,134217.922,-0.0011,-0.2305,0.8,2.6,0.0,0.0,0.0,0.0
1679916928848,90.999,0.0,2.2723,6.8169,28.8,27.5,0.0,0.0,134217.924,134217.922,-0.0011,-0.2305,0.8,2.6,0.0,0.0,0.0,0.0
1679916928852,90.999,0.0,2.0524,6.597,28.8,27.5,0.0,0.0,134283.253,134217.922,-0.0011,-0.2305,0.8,2.6,0.0,0.0,0.0,0.0
1679916928856,90.999,0.0,1.9058,6.303800000000001,28.8,27.5,0.0,0.0,134283.253,134217.922,-0.0011,-0.2305,0.8,2.6,0.0,0.0,0.0,0.0
1679916928860,90.999,0.0,1.9791,6.1572000000000005,28.8,27.5,0.0,0.0,134283.253,134217.922,-0.0011,-0.2305,0.8,2.6,0.0,0.0,0.0,0.0
1679916928864,90.999,0.0,2.0524,6.3771,28.8,27.5,0.0,0.0,134283.253,134217.922,-0.0011,-0.2305,0.8,2.6,0.0,0.0,0.0,0.0
1679916928868,90.999,0.0,2.0524,6.6703,28.8,27.5,0.0,0.0,134283.253,134217.922,-0.0011,-0.2305,0.8,2.6,0.0,0.0,0.0,0.0
1679916928872,90.999,0.0,1.9791,6.8902,28.8,27.5,0.0,0.0,134283.253,134217.922,-0.0831,-0.2305,0.8,2.6,0.0,0.0,0.0,0.0
1679916928876,90.999,0.0,1.9791,6.8902,28.8,27.5,0.0,0.0,134283.253,134217.922,-0.0831,-0.2305,0.8,2.6,0.0,0.0,0.0,0.0
1679916928880,90.999,0.0,2.1257,6.3771,28.8,27.5,0.0,0.0,134283.253,134217.922,-0.0831,-0.2305,0.8,2.6,0.0,0.0,0.0,0.0
1679916928884,90.999,0.0,1.9791,6.303800000000001,28.8,27.5,0.0,0.0,134283.253,134217.922,-0.0831,-0.2305,0.8,2.6,0.0,0.0,0.0,0.0
1679916928888,90.999,0.0,1.9791,6.523700000000001,28.8,27.5,0.0,0.0,134283.253,134217.922,-0.0831,-0.2305,0.8,2.6,0.0,0.0,0.0,0.0
1679916928892,90.999,0.0,2.1257,6.3771,28.8,27.5,0.0,0.0,134283.253,134217.922,-0.0831,-0.2305,0.8,2.6,0.0,0.0,0.0,0.0
1679916928896,90.999,0.0,2.0524,6.597,28.8,27.5,0.0,0.0,134283.253,134217.922,-0.0831,-0.2305,0.8,2.6,0.0,0.0,0.0,0.0
1679916928900,90.999,0.0,2.2723,6.597,28.8,27.5,0.0,0.0,134283.253,134217.922,-0.0831,-0.2305,0.8,2.6,0.0,0.0,0.0,0.0
1679916928904,90.999,0.0,1.9791,6.743600000000001,28.8,27.5,0.0,0.0,134283.253,134217.922,-0.0831,-0.2305,0.8,2.6,0.0,0.0,0.0,0.0
1679916928908,90.999,0.0,2.2723,6.597,28.8,27.5,0.0,0.0,134283.253,134280.959,-0.0831,-0.2305,0.8,2.6,0.0,0.0,0.0,0.0
1679916928912,90.999,0.0,2.3456,6.4504,28.8,27.5,0.0,0.0,134283.253,134280.959,-0.0831,-0.2305,0.8,2.6,0.0,0.0,0.0,0.0
1679916928916,90.999,0.0,2.0524,6.303800000000001,28.8,27.5,0.0,0.0,134283.253,134280.959,-0.0831,-0.2305,0.8,2.6,0.0,0.0,0.0,0.0
1679916928920,90.999,0.0,2.0524,6.3771,28.8,27.5,0.0,0.0,134283.253,134280.959,-0.0831,-0.2305,0.8,2.6,0.0,0.0,0.0,0.0
1679916928924,90.999,0.0,1.9058,6.597,28.8,27.5,0.0,0.0,134283.253,134280.959,-0.0831,-0.2157,0.8,2.6,0.0,2.5e-05,0.0,0.0625
1679916928928,90.999,0.0,1.6859000000000002,6.6703,28.8,27.5,0.0,0.0,134283.253,134280.959,-0.0831,-0.2157,0.8,2.6,0.0,-2.5e-05,0.0,-0.125
1679916928932,90.999,0.0,1.9058,6.743600000000001,28.8,27.5,0.0,0.0,134283.253,134280.959,-0.0831,-0.2157,0.8,2.6,0.0,0.0,0.0,0.0625
1679916928936,90.999,0.0,2.1257,6.3771,28.8,27.5,0.0,0.0,134283.253,134280.959,-0.0831,-0.2157,0.8,2.6,0.0,0.0,0.0,0.0
