Time,V.A.POS.C,A.POS.Z,V.PLC.R[201],V.PLC.R[202],V.PLC.R[203],V.PLC.R[204],V.PLC.R[205],V.PLC.R[206],V.PLC.R[207],V.PLC.R[208],V.PLC.R[209],V.PLC.R[210],V.PLC.R[211],V.PLC.R[212],V.A.FEED.Z,V.A.FEED.Z1,A.ACCEL.Z,A.ACCEL.Z1
1680009858608,359.9993,3149.9977000000003,-0.5864,10.1887,33.800000000000004,32.5,0.0,0.0,134249.413,134261.651,-15.0715,24.0531,0.2,2.8000000000000003,5e-05,5e-05,-0.0625,-0.0625
1680009858612,359.9993,3149.998,-0.8063,10.4819,33.800000000000004,32.5,0.0,0.0,134249.413,134261.651,-15.0715,24.0531,0.2,2.8000000000000003,7.5e-05,7.5e-05,0.0625,0.0625
1680009858616,359.9993,3149.9983,-0.5864,10.3353,33.800000000000004,32.5,0.0,0.0,134249.413,134261.651,-15.0715,24.0531,0.2,2.8000000000000003,7.5e-05,0.0001,0.0,0.0625
1680009858620,255.0006,0.0,1.7592,6.303800000000001,32.5,31.3,0.0,0.0,134219.05,134282.788,0.1322,0.0998,0.7000000000000001,2.6,0.0,-2.5e-05,0.0,-0.0625
1680009858624,255.0006,0.0,1.6126,6.743600000000001,32.5,31.3,0.0,0.0,134219.05,134282.788,0.1322,0.0998,0.7000000000000001,2.6,0.0,2.5e-05,0.0,0.125
1680009858628,255.0006,0.0,1.6859000000000002,6.523700000000001,32.5,31.3,0.0,0.0,134219.05,134282.788,0.2286,0.0998,0.7000000000000001,2.6,0.0,0.0,0.0,-0.0625
1680009858632,255.0006,0.0,1.5393,6.3771,32.5,31.3,0.0,0.0,134219.05,134282.788,0.2286,0.0998,0.7000000000000001,2.6,0.0,0.0,0.0,0.0
1680009858636,255.0006,0.0,1.7592,6.597,32.5,31.3,0.0,0.0,134219.05,134282.788,0.2286,0.0998,0.7000000000000001,2.6,0.0,0.0,0.0,0.0
1680009858640,255.0006,0.0,1.8325,6.4504,32.5,31.3,0.0,0.0,134219.05,134282.788,0.2286,0.0998,0.7000000000000001,2.6,0.0,0.0,0.0,0.0
1680009858644,255.0006,0.0,1.6859000000000002,6.303800000000001,32.5,31.3,0.0,0.0,134219.05,134282.788,0.2286,0.0998,0.7000000000000001,2.6,0.0,0.0,0.0,0.0
1680009858648,255.0006,0.0,1.8325,5.7174000000000005,32.5,31.3,0.0,0.0,134219.05,134282.788,0.2286,0.0998,0.7000000000000001,2.6,0.0,0.0,0.0,0.0
1680009858652,255.0006,0.0,1.7592,6.597,32.5,31.3,0.0,0.0,134219.05,134282.788,0.2286,0.0998,0.7000000000000001,2.6,0.0,0.0,0.0,0.0
1680009858656,255.0006,0.0,1.9058,6.523700000000001,32.5,31.3,0.0,0.0,134219.05,134282.788,0.2286,0.0998,0.7000000000000001,2.6,0.0,0.0,0.0,0.0
