Time,V.A.POS.C,A.POS.Z,V.PLC.R[201],V.PLC.R[202],V.PLC.R[203],V.PLC.R[204],V.PLC.R[205],V.PLC.R[206],V.PLC.R[207],V.PLC.R[208],V.PLC.R[209],V.PLC.R[210],V.PLC.R[211],V.PLC.R[212],V.A.FEED.Z,V.A.FEED.Z1,A.ACCEL.Z,A.ACCEL.Z1
1679562149828,58.9997,0.0,0.9529,5.6441,25.0,22.5,0.0,0.0,134220.014,134219.143,0.0711,0.1415,0.3,2.2,0.0,0.0,0.0,0.0
1679562149832,58.9997,0.0,1.0995,5.4975000000000005,25.0,22.5,0.0,0.0,134220.014,134219.143,0.0711,0.1415,0.3,2.2,0.0,0.0,0.0,0.0
1679562149836,58.9997,0.0,1.1728,5.6441,25.0,22.5,0.0,0.0,134220.014,134219.143,0.0711,-0.225,0.3,2.2,0.0,0.0,0.0,0.0
1679562149840,58.9997,0.0,1.1728,6.0106,25.0,22.5,0.0,0.0,134220.014,134219.143,0.0711,-0.225,0.3,2.2,0.0,0.0,0.0,0.0
1679562149844,58.9997,0.0,1.3194,5.6441,25.0,22.5,0.0,0.0,134220.014,134219.143,0.0711,-0.225,0.3,2.2,0.0,0.0,0.0,0.0
1679562149848,58.9997,0.0,1.0995,5.7174000000000005,25.0,22.5,0.0,0.0,134220.014,134219.143,0.0711,-0.225,0.3,2.2,0.0,-2.5e-05,0.0,-0.0625
1679562149852,58.9997,0.0,1.0995,5.864000000000001,25.0,22.5,0.0,0.0,134220.014,134219.143,0.0711,-0.225,0.3,2.3000000000000003,0.0,2.5e-05,0.0,0.125
1679562149856,58.9997,0.0,1.3194,5.864000000000001,25.0,22.5,0.0,0.0,134220.014,134219.143,0.0711,-0.225,0.3,2.3000000000000003,0.0,0.0,0.0,-0.0625
1679562149860,58.9997,0.0,1.1728,5.2043,25.0,22.5,0.0,0.0,134220.014,134219.143,0.0711,-0.225,0.3,2.3000000000000003,0.0,0.0,0.0,0.0
1679562149864,58.9997,0.0,1.3194,5.4975000000000005,25.0,22.5,0.0,0.0,134218.439,134219.143,0.0711,-0.225,0.3,2.3000000000000003,0.0,0.0,0.0,0.0
1679562149868,58.9997,0.0,1.1728,5.7174000000000005,25.0,22.5,0.0,0.0,134218.439,134219.143,0.0711,-0.225,0.3,2.3000000000000003,0.0,0.0,0.0,0.0
1679562149872,58.9997,0.0,1.3194,5.7174000000000005,25.0,22.5,0.0,0.0,134218.439,134219.143,0.0711,-0.225,0.3,2.3000000000000003,0.0,0.0,0.0,0.0
1679562149876,58.9997,0.0,1.1728,5.5708,25.0,22.5,0.0,0.0,134218.439,134219.143,0.0711,-0.225,0.3,2.3000000000000003,0.0,0.0,0.0,0.0
1679562149880,58.9997,0.0,1.1728,5.7174000000000005,25.0,22.5,0.0,0.0,134218.439,134219.143,0.0711,-0.225,0.3,2.3000000000000003,0.0,0.0,0.0,0.0
1679562149884,58.9997,0.0,1.1728,5.864000000000001,25.0,22.5,0.0,0.0,134218.439,134219.143,-0.0202,-0.225,0.3,2.3000000000000003,0.0,0.0,0.0,0.0
1679562149888,58.9997,0.0,1.1728,5.6441,25.0,22.5,0.0,0.0,134218.439,134219.143,-0.0202,-0.225,0.3,2.3000000000000003,0.0,-2.5e-05,0.0,-0.0625
1679562149892,58.9997,0.0,0.9529,5.7174000000000005,25.0,22.5,0.0,0.0,134218.439,134219.143,-0.0202,-0.225,0.3,2.3000000000000003,0.0,2.5e-05,0.0,0.125
1679562149896,58.9997,0.0,1.0995,5.6441,25.0,22.5,0.0,0.0,134218.439,134219.143,-0.0202,-0.225,0.3,2.3000000000000003,0.0,0.0,0.0,-0.0625
1679562149900,58.9997,0.0,1.0995,5.4242,25.0,22.5,0.0,0.0,134218.439,134219.143,-0.0202,-0.225,0.5,2.3000000000000003,0.0,0.0,0.0,0.0
1679562149904,58.9997,0.0,1.1728,5.4242,25.0,22.5,0.0,0.0,134218.439,134281.014,-0.0202,-0.225,0.5,2.3000000000000003,0.0,-2.5e-05,0.0,-0.0625
1679562149908,58.9997,0.0,1.0262,5.7907,25.0,22.5,0.0,0.0,134218.439,134281.014,-0.0202,-0.225,0.5,2.3000000000000003,0.0,2.5e-05,0.0,0.125
1679562149912,58.9997,0.0,1.3927,5.6441,25.0,22.5,0.0,0.0,134218.439,134281.014,-0.0202,-0.225,0.5,2.3000000000000003,0.0,0.0,0.0,-0.0625
1679562149916,58.9997,0.0,1.0262,5.7907,25.0,22.5,0.0,0.0,134218.439,134281.014,-0.0202,-0.225,0.5,2.3000000000000003,0.0,-2.5e-05,0.0,-0.0625
1679562149920,58.9997,0.0,1.2461,5.2043,25.0,22.5,0.0,0.0,134218.439,134281.014,-0.0202,-0.225,0.5,2.3000000000000003,0.0,2.5e-05,0.0,0.125
1679562149924,58.9997,0.0,1.0995,5.7907,25.0,22.5,0.0,0.0,134218.439,134281.014,-0.0202,0.34,0.5,2.3000000000000003,0.0,0.0,0.0,-0.0625
1679562149928,58.9997,0.0,1.3927,5.4975000000000005,25.0,22.5,0.0,0.0,134218.439,134281.014,-0.0202,0.34,0.5,2.3000000000000003,0.0,0.0,0.0,0.0
1679562149932,58.9997,0.0,1.0995,5.6441,25.0,22.5,0.0,0.0,134218.439,134281.014,-0.0202,0.34,0.5,2.3000000000000003,0.0,-2.5e-05,0.0,-0.0625
1679562149936,58.9997,0.0,0.8796,5.7907,25.0,22.5,0.0,0.0,134218.439,134281.014,-0.0202,0.34,0.5,2.3000000000000003,0.0,2.5e-05,0.0,0.125
1679562149940,58.9997,0.0,0.9529,5.4975000000000005,25.0,22.5,0.0,0.0,134218.439,134281.014,-0.0202,0.34,0.5,2.1,0.0,0.0,0.0,-0.0625
1679562149944,58.9997,0.0,1.0262,5.7174000000000005,25.0,22.5,0.0,0.0,134218.439,134281.014,-0.0202,0.34,0.5,2.1,0.0,0.0,0.0,0.0
1679562149948,58.9997,0.0,1.0995,5.6441,25.0,22.5,0.0,0.0,134218.439,134281.014,-0.0202,0.34,0.5,2.1,0.0,0.0,0.0,0.0
1679562149952,58.9997,0.0,1.3927,5.7907,25.0,22.5,0.0,0.0,134283.062,134281.014,-0.0202,0.34,0.5,2.1,0.0,0.0,0.0,0.0
1679562149956,58.9997,0.0,0.9529,5.7907,25.0,22.5,0.0,0.0,134283.062,134281.014,-0.0202,0.34,0.5,2.1,0.0,0.0,0.0,0.0
