Time,V.A.POS.C,A.POS.Z,V.PLC.R[201],V.PLC.R[202],V.PLC.R[203],V.PLC.R[204],V.PLC.R[205],V.PLC.R[206],V.PLC.R[207],V.PLC.R[208],V.PLC.R[209],V.PLC.R[210],V.PLC.R[211],V.PLC.R[212],V.A.FEED.Z,V.A.FEED.Z1,A.ACCEL.Z,A.ACCEL.Z1
1680087068852,359.9993,3149.9987,-0.4398,10.1154,30.0,27.5,0.0,0.0,134253.411,134263.36800000002,-2.3991,3.3261000000000003,0.7000000000000001,3.9,0.0001,0.0001,0.125,0.0625
1680087068856,287.00030000000004,0.0,0.5131,5.6441,30.0,28.8,0.0,0.0,134218.912,134219.466,0.1754,0.1856,0.2,2.2,0.0,0.0,0.0,0.0
1680087068860,287.00030000000004,0.0,0.5864,5.4242,30.0,27.5,0.0,0.0,134218.912,134219.466,0.1754,0.1856,0.2,2.2,0.0,0.0,0.0,0.0
1680087068864,287.00030000000004,0.0,0.4398,5.7174000000000005,30.0,27.5,0.0,0.0,134218.912,134219.466,0.1754,0.1856,0.2,2.2,0.0,0.0,0.0,0.0
1680087068868,287.00030000000004,0.0,0.3665,5.3509,30.0,27.5,0.0,0.0,134218.912,134219.466,0.1754,0.1856,0.2,2.2,0.0,0.0,0.0,0.0
1680087068872,287.00030000000004,0.0,0.5864,5.3509,30.0,27.5,0.0,0.0,134218.912,134219.466,0.1754,0.1856,0.1,2.2,0.0,0.0,0.0,0.0
1680087068876,287.00030000000004,0.0,0.1466,4.7645,30.0,27.5,0.0,0.0,134218.912,134219.466,0.1754,0.1856,0.1,2.2,0.0,0.0,0.0,0.0
1680087068880,287.00030000000004,0.0,0.5131,5.4242,30.0,27.5,0.0,0.0,134218.912,134219.466,0.1754,0.1856,0.1,2.2,0.0,0.0,0.0,0.0
1680087068884,287.00030000000004,0.0,0.5864,5.7907,30.0,27.5,0.0,0.0,134218.912,134219.466,0.1754,0.1856,0.1,2.2,0.0,0.0,0.0,0.0
1680087068888,287.00030000000004,0.0,0.4398,5.5708,30.0,27.5,0.0,0.0,134218.912,134219.466,0.1754,0.1856,0.1,2.2,0.0,0.0,0.0,0.0
1680087068892,287.00030000000004,0.0,0.2932,5.0577000000000005,30.0,27.5,0.0,0.0,134218.912,134219.466,0.1754,0.1856,0.1,2.2,0.0,0.0,0.0,0.0
