Time,V.A.POS.C,A.POS.Z,V.PLC.R[201],V.PLC.R[202],V.PLC.R[203],V.PLC.R[204],V.PLC.R[205],V.PLC.R[206],V.PLC.R[207],V.PLC.R[208],V.PLC.R[209],V.PLC.R[210],V.PLC.R[211],V.PLC.R[212],V.A.FEED.Z,V.A.FEED.Z1,A.ACCEL.Z,A.ACCEL.Z1
1679562266792,0.0007,3150.0,0.5864,10.0421,25.0,23.8,0.0,0.0,134219.585,134282.568,-0.0087,-0.0696,0.1,4.0,0.0,0.0,0.0,0.0
1679562266796,62.9997,0.0,1.3927,5.9373000000000005,23.8,23.8,0.0,0.0,134218.324,134218.897,0.0596,0.1169,0.5,2.5,0.0,0.0,0.0,0.0
1679562266800,62.9997,0.0,1.3927,5.864000000000001,23.8,23.8,0.0,0.0,134218.324,134218.897,0.0596,0.1169,0.5,2.5,0.0,0.0,0.0,0.0
1679562266804,62.9997,0.0,1.3927,6.4504,23.8,23.8,0.0,0.0,134218.324,134218.897,0.1116,0.1169,0.5,2.5,0.0,0.0,0.0,0.0
1679562266808,62.9997,0.0,1.3927,6.1572000000000005,23.8,23.8,0.0,0.0,134218.324,134218.897,0.1116,0.1169,0.5,2.5,0.0,0.0,0.0,0.0
1679562266812,62.9997,0.0,1.0995,6.0106,23.8,23.8,0.0,0.0,134218.324,134218.897,0.1116,0.1169,0.5,2.5,0.0,-2.5e-05,0.0,-0.0625
1679562266816,62.9997,0.0,1.1728,6.2305,23.8,23.8,0.0,0.0,134218.324,134218.897,0.1116,-0.0345,0.5,2.5,0.0,2.5e-05,0.0,0.125
1679562266820,62.9997,0.0,1.0995,6.3771,23.8,23.8,0.0,0.0,134218.324,134218.897,0.1116,-0.0345,0.5,2.5,0.0,0.0,0.0,-0.0625
1679562266824,62.9997,0.0,0.8063,6.3771,23.8,23.8,0.0,0.0,134218.324,134218.897,0.1116,-0.0345,0.5,2.5,0.0,-2.5e-05,0.0,-0.0625
1679562266828,62.9997,0.0,0.8796,6.2305,23.8,23.8,0.0,0.0,134218.324,134218.897,0.1116,-0.0345,0.5,2.5,0.0,2.5e-05,0.0,0.125
1679562266832,62.9997,0.0,1.2461,5.7907,23.8,23.8,0.0,0.0,134218.324,134218.897,0.1116,-0.0345,0.5,2.3000000000000003,0.0,0.0,0.0,-0.0625
1679562266836,62.9997,0.0,1.0995,5.9373000000000005,23.8,23.8,0.0,0.0,134218.324,134218.897,0.1116,-0.0345,0.5,2.3000000000000003,0.0,0.0,0.0,0.0
1679562266840,62.9997,0.0,1.0262,6.4504,23.8,23.8,0.0,0.0,134218.324,134218.897,0.1116,-0.0345,0.5,2.3000000000000003,0.0,0.0,0.0,0.0
1679562266844,62.9997,0.0,1.3194,5.9373000000000005,23.8,23.8,0.0,0.0,134218.324,134218.897,0.1116,-0.0345,0.5,2.3000000000000003,0.0,0.0,0.0,0.0
1679562266848,62.9997,0.0,1.0262,6.3771,23.8,23.8,0.0,0.0,134218.324,134218.897,0.1116,-0.0345,0.5,2.3000000000000003,0.0,0.0,0.0,0.0
1679562266852,62.9997,0.0,1.2461,6.2305,23.8,23.8,0.0,0.0,134218.324,134218.897,0.1116,-0.0345,0.5,2.3000000000000003,0.0,0.0,0.0,0.0
1679562266856,62.9997,0.0,1.0262,5.864000000000001,23.8,23.8,0.0,0.0,134218.324,134218.897,0.1116,-0.0345,0.5,2.3000000000000003,0.0,0.0,0.0,0.0
1679562266860,62.9997,0.0,1.4660000000000002,5.864000000000001,23.8,23.8,0.0,0.0,134218.324,134218.897,0.1116,-0.0345,0.5,2.3000000000000003,0.0,-2.5e-05,0.0,-0.0625
1679562266864,62.9997,0.0,1.2461,5.9373000000000005,23.8,23.8,0.0,0.0,134218.324,134218.897,0.1116,-0.0345,0.5,2.3000000000000003,0.0,2.5e-05,0.0,0.125
1679562266868,62.9997,0.0,0.9529,5.864000000000001,23.8,23.8,0.0,0.0,134218.324,134218.897,0.1116,-0.0345,0.5,2.3000000000000003,0.0,-2.5e-05,0.0,-0.125
1679562266872,62.9997,0.0,1.0262,6.083900000000001,23.8,23.8,0.0,0.0,134218.844,134218.897,0.1116,-0.0345,0.5,2.3000000000000003,0.0,2.5e-05,0.0,0.125
1679562266876,62.9997,0.0,1.5393,5.9373000000000005,23.8,23.8,0.0,0.0,134218.844,134218.897,0.1116,-0.0345,0.5,2.3000000000000003,0.0,0.0,0.0,-0.0625
1679562266880,62.9997,0.0,1.0995,6.303800000000001,23.8,23.8,0.0,0.0,134218.844,134218.897,0.1116,-0.0345,0.5,2.3000000000000003,0.0,0.0,0.0,0.0
1679562266884,62.9997,0.0,1.3927,6.0106,23.8,23.8,0.0,0.0,134218.844,134282.919,0.1116,-0.0345,0.5,2.3000000000000003,0.0,0.0,0.0,0.0
1679562266888,62.9997,0.0,1.0262,5.7907,23.8,23.8,0.0,0.0,134218.844,134282.919,0.1116,-0.0345,0.5,2.3000000000000003,0.0,0.0,0.0,0.0
1679562266892,62.9997,0.0,1.5393,6.2305,23.8,23.8,0.0,0.0,134218.844,134282.919,0.0218,-0.0345,0.5,2.3000000000000003,0.0,0.0,0.0,0.0
1679562266896,62.9997,0.0,1.2461,6.1572000000000005,23.8,23.8,0.0,0.0,134218.844,134282.919,0.0218,-0.0345,0.5,2.3000000000000003,0.0,0.0,0.0,0.0
1679562266900,62.9997,0.0,1.2461,6.1572000000000005,23.8,23.8,0.0,0.0,134218.844,134282.919,0.0218,-0.0345,0.5,2.3000000000000003,0.0,0.0,0.0,0.0
1679562266904,62.9997,0.0,1.1728,5.864000000000001,23.8,23.8,0.0,0.0,134218.844,134282.919,0.0218,0.035,0.5,2.3000000000000003,0.0,0.0,0.0,0.0
1679562266908,62.9997,0.0,1.3927,5.9373000000000005,23.8,23.8,0.0,0.0,134218.844,134282.919,0.0218,0.035,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1679562266912,62.9997,0.0,1.3927,6.1572000000000005,23.8,23.8,0.0,0.0,134218.844,134282.919,0.0218,0.035,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1679562266916,62.9997,0.0,1.3927,6.1572000000000005,23.8,23.8,0.0,0.0,134218.844,134282.919,0.0218,0.035,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1679562266920,62.9997,0.0,1.0262,6.1572000000000005,23.8,23.8,0.0,0.0,134218.844,134282.919,0.0218,0.035,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1679562266924,62.9997,0.0,1.3927,6.083900000000001,23.8,23.8,0.0,0.0,134218.844,134282.919,0.0218,0.035,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1679562266928,62.9997,0.0,1.3927,6.2305,23.8,23.8,0.0,0.0,134218.844,134282.919,0.0218,0.035,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1679562266932,62.9997,0.0,1.3927,5.9373000000000005,23.8,23.8,0.0,0.0,134218.844,134282.919,0.0218,0.035,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1679562266936,62.9997,0.0,1.2461,6.2305,23.8,23.8,0.0,0.0,134218.844,134282.919,0.0218,0.035,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1679562266940,62.9997,0.0,1.2461,6.1572000000000005,23.8,23.8,0.0,0.0,134218.844,134282.919,0.0218,0.035,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1679562266944,62.9997,0.0,1.0262,6.1572000000000005,23.8,23.8,0.0,0.0,134218.844,134282.919,0.0218,0.035,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1679562266948,62.9997,0.0,1.0995,6.0106,23.8,23.8,0.0,0.0,134218.844,134282.919,0.0218,0.035,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1679562266952,62.9997,0.0,1.0995,5.9373000000000005,23.8,23.8,0.0,0.0,134218.844,134282.919,0.0218,0.035,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1679562266956,62.9997,0.0,1.0995,6.2305,23.8,23.8,0.0,0.0,134218.844,134282.919,0.0218,0.035,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1679562266960,62.9997,0.0,1.3927,5.864000000000001,23.8,23.8,0.0,0.0,134217.946,134282.919,0.0218,0.035,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1679562266964,62.9997,0.0,1.6859000000000002,6.303800000000001,23.8,23.8,0.0,0.0,134217.946,134282.919,0.0218,0.035,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1679562266968,62.9997,0.0,1.3194,6.1572000000000005,23.8,23.8,0.0,0.0,134217.946,134282.919,0.0218,0.035,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1679562266972,62.9997,0.0,1.6859000000000002,6.1572000000000005,23.8,23.8,0.0,0.0,134217.946,134218.078,0.0218,0.035,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1679562266976,62.9997,0.0,1.2461,6.1572000000000005,23.8,23.8,0.0,0.0,134217.946,134218.078,0.0218,0.035,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1679562266980,62.9997,0.0,1.3194,6.083900000000001,23.8,23.8,0.0,0.0,134217.946,134218.078,0.1988,0.035,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1679562266984,62.9997,0.0,1.3927,6.1572000000000005,23.8,23.8,0.0,0.0,134217.946,134218.078,0.1988,0.035,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1679562266988,62.9997,0.0,1.3927,6.1572000000000005,23.8,23.8,0.0,0.0,134217.946,134218.078,0.1988,0.035,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1679562266992,62.9997,0.0,1.2461,5.864000000000001,23.8,23.8,0.0,0.0,134217.946,134218.078,0.1988,-0.1616,0.6000000000000001,2.5,0.0,-2.5e-05,0.0,-0.0625
1679562266996,62.9997,0.0,1.3927,6.083900000000001,23.8,23.8,0.0,0.0,134217.946,134218.078,0.1988,-0.1616,0.5,2.5,0.0,2.5e-05,0.0,0.125
1679562267000,62.9997,0.0,1.0262,6.1572000000000005,23.8,23.8,0.0,0.0,134217.946,134218.078,0.1988,-0.1616,0.5,2.5,0.0,0.0,0.0,-0.0625
1679562267004,62.9997,0.0,1.1728,6.083900000000001,23.8,23.8,0.0,0.0,134217.946,134218.078,0.1988,-0.1616,0.5,2.5,0.0,0.0,0.0,0.0
1679562267008,62.9997,0.0,1.3927,6.083900000000001,23.8,23.8,0.0,0.0,134217.946,134218.078,0.1988,-0.1616,0.5,2.5,0.0,0.0,0.0,0.0
1679562267012,62.9997,0.0,1.3194,6.2305,23.8,23.8,0.0,0.0,134217.946,134218.078,0.1988,-0.1616,0.5,2.5,0.0,0.0,0.0,0.0
