Time,V.A.POS.C,A.POS.Z,V.PLC.R[201],V.PLC.R[202],V.PLC.R[203],V.PLC.R[204],V.PLC.R[205],V.PLC.R[206],V.PLC.R[207],V.PLC.R[208],V.PLC.R[209],V.PLC.R[210],V.PLC.R[211],V.PLC.R[212],V.A.FEED.Z,V.A.FEED.Z1,A.ACCEL.Z,A.ACCEL.Z1
1679566975776,0.001,3149.9986000000004,-0.2199,11.2882,27.5,26.3,0.0,0.0,134267.416,134242.969,-10.5592,19.6067,0.1,3.2,7.5e-05,7.5e-05,-0.0625,0.0625
1679566975780,70.9991,0.0,1.2461,6.3771,28.8,27.5,0.0,0.0,134220.66,134283.037,0.1189,-0.0227,0.5,2.3000000000000003,0.0,0.0,0.0,0.0
1679566975784,70.9991,0.0,1.0995,5.5708,28.8,27.5,0.0,0.0,134220.66,134283.037,0.1189,-0.0227,0.5,2.3000000000000003,0.0,0.0,0.0,0.0
1679566975788,70.9991,0.0,1.1728,6.0106,28.8,27.5,0.0,0.0,134220.66,134283.037,0.1189,-0.0921,0.5,2.3000000000000003,0.0,0.0,0.0,0.0
1679566975792,70.9991,0.0,1.3194,6.1572000000000005,28.8,27.5,0.0,0.0,134218.91700000002,134283.037,0.1189,-0.0921,0.5,2.3000000000000003,0.0,0.0,0.0,0.0
1679566975796,70.9991,0.0,1.2461,6.083900000000001,28.8,27.5,0.0,0.0,134218.91700000002,134283.037,0.1189,-0.0921,0.5,2.3000000000000003,0.0,0.0,0.0,0.0
1679566975800,70.9991,0.0,1.2461,5.9373000000000005,28.8,27.5,0.0,0.0,134218.91700000002,134283.037,0.1189,-0.0921,0.5,2.3000000000000003,0.0,0.0,0.0,0.0
1679566975804,70.9991,0.0,1.3194,6.1572000000000005,28.8,27.5,0.0,0.0,134218.91700000002,134283.037,0.1189,-0.0921,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679566975808,70.9991,0.0,1.4660000000000002,6.1572000000000005,28.8,27.5,0.0,0.0,134218.91700000002,134283.037,0.1189,-0.0921,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679566975812,70.9991,0.0,1.1728,6.303800000000001,28.8,27.5,0.0,0.0,134218.91700000002,134283.037,-0.7093,-0.0921,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
