Time,V.A.POS.C,A.POS.Z,V.PLC.R[201],V.PLC.R[202],V.PLC.R[203],V.PLC.R[204],V.PLC.R[205],V.PLC.R[206],V.PLC.R[207],V.PLC.R[208],V.PLC.R[209],V.PLC.R[210],V.PLC.R[211],V.PLC.R[212],V.A.FEED.Z,V.A.FEED.Z1,A.ACCEL.Z,A.ACCEL.Z1
1679918821288,0.001,3149.9985,0.0,10.8484,32.5,30.0,0.0,0.0,134257.342,134252.075,-1.1501,17.7996,0.8,3.5,0.0001,0.0001,0.1875,0.1875
1679918821292,0.001,3149.9988000000003,0.0,10.6285,32.5,30.0,0.0,0.0,134257.342,134252.075,-1.1501,17.7996,0.8,3.5,7.5e-05,7.5e-05,-0.0625,-0.0625
1679918821296,138.999,0.0,2.3456,7.0368,32.5,31.3,0.0,0.0,134282.416,134282.255,0.05,0.1183,1.0,2.8000000000000003,0.0,-2.5e-05,0.0,-0.0625
1679918821300,138.999,0.0,2.4189000000000003,6.8902,32.5,31.3,0.0,0.0,134282.416,134282.255,0.05,0.1183,1.0,2.8000000000000003,0.0,2.5e-05,0.0,0.125
1679918821304,138.999,0.0,2.4189000000000003,6.8902,32.5,31.3,0.0,0.0,134282.416,134282.255,0.05,0.1183,1.0,2.8000000000000003,0.0,0.0,0.0,-0.0625
1679918821308,138.999,0.0,2.2723,6.8902,32.5,31.3,0.0,0.0,134282.416,134282.255,0.05,0.1183,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679918821312,138.999,0.0,2.4189000000000003,6.8902,32.5,31.3,0.0,0.0,134282.416,134282.255,0.05,0.1183,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679918821316,138.999,0.0,2.3456,6.8902,32.5,31.3,0.0,0.0,134218.228,134282.255,0.05,0.1183,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679918821320,138.999,0.0,2.2723,7.183400000000001,32.5,31.3,0.0,0.0,134218.228,134218.911,0.05,0.1183,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679918821324,138.999,0.0,2.4189000000000003,6.8902,32.5,31.3,0.0,0.0,134218.228,134218.911,0.05,0.1183,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679918821328,138.999,0.0,2.4189000000000003,6.8902,32.5,31.3,0.0,0.0,134218.228,134218.911,0.05,0.1183,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679918821332,138.999,0.0,2.4922,6.8902,32.5,31.3,0.0,0.0,134218.228,134218.911,0.05,0.1183,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679918821336,138.999,0.0,2.2723,7.2567,32.5,31.3,0.0,0.0,134218.228,134218.911,-0.0764,0.1183,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679918821340,138.999,0.0,2.2723,6.8169,32.5,31.3,0.0,0.0,134218.228,134218.911,-0.0764,0.0895,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679918821344,138.999,0.0,2.4189000000000003,6.743600000000001,32.5,31.3,0.0,0.0,134218.228,134218.911,-0.0764,0.0895,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679918821348,138.999,0.0,2.3456,7.1101,32.5,31.3,0.0,0.0,134218.228,134218.911,-0.0764,0.0895,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679918821352,138.999,0.0,2.4189000000000003,6.963500000000001,32.5,31.3,0.0,0.0,134218.228,134218.911,-0.0764,0.0895,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679918821356,138.999,0.0,2.4922,6.6703,32.5,31.3,0.0,0.0,134218.228,134218.911,-0.0764,0.0895,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
