Time,V.A.POS.C,A.POS.Z,V.PLC.R[201],V.PLC.R[202],V.PLC.R[203],V.PLC.R[204],V.PLC.R[205],V.PLC.R[206],V.PLC.R[207],V.PLC.R[208],V.PLC.R[209],V.PLC.R[210],V.PLC.R[211],V.PLC.R[212],V.A.FEED.Z,V.A.FEED.Z1,A.ACCEL.Z,A.ACCEL.Z1
1680001876304,359.9993,3149.9984,-0.4398,10.8484,30.0,28.8,0.0,0.01,134269.823,134267.585,-27.5585,8.0233,0.7000000000000001,3.7,0.0001,0.0001,0.0625,0.0
1680001876308,223.0005,0.0,2.1990000000000003,6.8902,30.0,27.5,0.0,0.0,134283.201,134219.661,-0.1585,-0.0536,0.7000000000000001,2.7,0.0,0.0,0.0,0.0
1680001876312,223.0005,0.0,2.0524,6.963500000000001,30.0,27.5,0.0,0.0,134283.201,134219.661,-0.1585,-0.0536,0.7000000000000001,2.7,0.0,0.0,0.0,0.0
1680001876316,223.0005,0.0,1.9791,6.6703,30.0,27.5,0.0,0.0,134283.201,134219.661,-0.1585,-0.0536,0.9,2.7,0.0,0.0,0.0,0.0
1680001876320,223.0005,0.0,2.1257,7.0368,30.0,27.5,0.0,0.0,134283.201,134219.661,-0.1585,-0.0536,0.9,2.7,0.0,0.0,0.0,0.0
1680001876324,223.0005,0.0,1.9058,6.597,30.0,27.5,0.0,0.0,134283.201,134219.661,-0.1585,-0.0536,0.9,2.7,0.0,0.0,0.0,0.0
1680001876328,223.0005,0.0,2.1990000000000003,6.523700000000001,30.0,27.5,0.0,0.0,134283.201,134219.661,-0.1585,-0.0536,0.9,2.7,0.0,0.0,0.0,0.0
1680001876332,223.0005,0.0,2.1257,6.597,30.0,27.5,0.0,0.0,134283.201,134219.661,-0.1585,-0.0536,0.9,2.7,0.0,0.0,0.0,0.0
1680001876336,223.0005,0.0,1.8325,6.8902,30.0,27.5,0.0,0.0,134283.201,134219.661,-0.1585,-0.0536,0.9,2.7,0.0,0.0,0.0,0.0
1680001876340,223.0005,0.0,2.1990000000000003,6.6703,30.0,27.5,0.0,0.0,134283.201,134219.661,-0.1585,-0.0536,0.9,2.7,0.0,0.0,0.0,0.0
1680001876344,223.0005,0.0,2.1990000000000003,6.963500000000001,30.0,27.5,0.0,0.0,134283.201,134219.661,-0.1585,-0.0536,0.9,2.7,0.0,0.0,0.0,0.0
1680001876348,223.0005,0.0,1.9791,6.8169,30.0,27.5,0.0,0.0,134283.201,134219.661,-0.1585,-0.0536,0.9,2.7,0.0,0.0,0.0,0.0
1680001876352,223.0005,0.0,2.1990000000000003,6.743600000000001,30.0,27.5,0.0,0.0,134283.201,134219.661,-0.1585,-0.0536,0.9,2.7,0.0,-2.5e-05,0.0,-0.0625
1680001876356,223.0005,0.0,2.1257,6.8169,30.0,27.5,0.0,0.0,134283.201,134219.661,-0.1585,-0.0536,0.9,2.7,0.0,2.5e-05,0.0,0.125
1680001876360,223.0005,0.0,2.1990000000000003,6.6703,30.0,27.5,0.0,0.0,134283.201,134219.661,-0.1585,-0.0536,0.9,2.7,0.0,0.0,0.0,-0.0625
1680001876364,223.0005,0.0,2.1990000000000003,6.6703,30.0,27.5,0.0,0.0,134283.201,134219.661,-0.1585,-0.0536,0.9,2.7,0.0,0.0,0.0,0.0
1680001876368,223.0005,0.0,2.0524,7.183400000000001,30.0,27.5,0.0,0.0,134281.679,134219.661,-0.1585,-0.0536,0.9,2.7,0.0,0.0,0.0,0.0
1680001876372,223.0005,0.0,2.1257,6.963500000000001,30.0,27.5,0.0,0.0,134281.679,134282.728,-0.1585,-0.0536,0.9,2.7,0.0,0.0,0.0,0.0
1680001876376,223.0005,0.0,2.1990000000000003,6.6703,30.0,27.5,0.0,0.0,134281.679,134282.728,-0.1585,-0.0536,0.9,2.7,0.0,0.0,0.0,0.0
1680001876380,223.0005,0.0,2.1990000000000003,6.8902,30.0,27.5,0.0,0.0,134281.679,134282.728,-0.1585,-0.0536,0.9,2.7,0.0,0.0,0.0,0.0
1680001876384,223.0005,0.0,2.1257,6.963500000000001,30.0,27.5,0.0,0.0,134281.679,134282.728,-0.1585,-0.0536,0.9,2.7,0.0,0.0,0.0,0.0
1680001876388,223.0005,0.0,2.0524,6.963500000000001,30.0,27.5,0.0,0.0,134281.679,134282.728,-0.0171,-0.0536,0.9,2.7,0.0,0.0,0.0,0.0
1680001876392,223.0005,0.0,1.9791,6.743600000000001,30.0,27.5,0.0,0.0,134281.679,134282.728,-0.0171,0.0061,0.9,2.7,0.0,0.0,0.0,0.0
1680001876396,223.0005,0.0,2.1990000000000003,6.523700000000001,30.0,27.5,0.0,0.0,134281.679,134282.728,-0.0171,0.0061,0.9,2.7,0.0,0.0,0.0,0.0
1680001876400,223.0005,0.0,1.8325,6.523700000000001,30.0,27.5,0.0,0.0,134281.679,134282.728,-0.0171,0.0061,0.9,2.7,0.0,0.0,0.0,0.0
1680001876404,223.0005,0.0,2.0524,6.8902,30.0,27.5,0.0,0.0,134281.679,134282.728,-0.0171,0.0061,0.3,2.7,0.0,0.0,0.0,0.0
1680001876408,223.0005,0.0,2.0524,6.8169,30.0,27.5,0.0,0.0,134281.679,134282.728,-0.0171,0.0061,0.3,2.7,0.0,0.0,0.0,0.0
1680001876412,223.0005,0.0,2.1257,6.523700000000001,30.0,27.5,0.0,0.0,134281.679,134282.728,-0.0171,0.0061,0.3,2.7,0.0,0.0,0.0,0.0
1680001876416,223.0005,0.0,1.9791,6.743600000000001,30.0,27.5,0.0,0.0,134281.679,134282.728,-0.0171,0.0061,0.3,2.7,0.0,0.0,0.0,0.0
1680001876420,223.0005,0.0,2.2723,6.2305,30.0,27.5,0.0,0.0,134281.679,134282.728,-0.0171,0.0061,0.3,2.7,0.0,0.0,0.0,0.0
1680001876424,223.0005,0.0,1.9791,7.0368,30.0,27.5,0.0,0.0,134281.679,134282.728,-0.0171,0.0061,0.3,2.7,0.0,0.0,0.0,0.0
1680001876428,223.0005,0.0,2.0524,6.6703,30.0,27.5,0.0,0.0,134281.679,134282.728,-0.0171,0.0061,0.3,2.7,0.0,0.0,0.0,0.0
1680001876432,223.0005,0.0,1.9791,6.6703,30.0,27.5,0.0,0.0,134281.679,134282.728,-0.0171,0.0061,0.3,2.7,0.0,0.0,0.0,0.0
1680001876436,223.0005,0.0,2.0524,6.4504,30.0,27.5,0.0,0.0,134281.679,134282.728,-0.0171,0.0061,0.3,2.7,0.0,0.0,0.0,0.0
1680001876440,223.0005,0.0,2.1257,6.6703,30.0,27.5,0.0,0.0,134281.679,134282.728,-0.0171,0.0061,0.3,2.7,0.0,0.0,0.0,0.0
1680001876444,223.0005,0.0,2.1257,6.963500000000001,30.0,27.5,0.0,0.0,134281.679,134282.728,-0.0171,0.0061,0.3,2.7,0.0,0.0,0.0,0.0
1680001876448,223.0005,0.0,2.1257,6.963500000000001,30.0,27.5,0.0,0.0,134281.679,134282.728,-0.0171,0.0061,0.3,2.7,0.0,0.0,0.0,0.0
1680001876452,223.0005,0.0,2.1990000000000003,6.743600000000001,30.0,27.5,0.0,0.0,134281.679,134282.728,-0.0171,0.0061,0.3,2.7,0.0,0.0,0.0,0.0
