Time,V.A.POS.C,A.POS.Z,V.PLC.R[201],V.PLC.R[202],V.PLC.R[203],V.PLC.R[204],V.PLC.R[205],V.PLC.R[206],V.PLC.R[207],V.PLC.R[208],V.PLC.R[209],V.PLC.R[210],V.PLC.R[211],V.PLC.R[212],V.A.FEED.Z,V.A.FEED.Z1,A.ACCEL.Z,A.ACCEL.Z1
1680010132664,359.99960000000004,3149.9979000000003,-0.6597000000000001,10.4819,33.800000000000004,32.5,0.0,0.0,134251.203,134228.105,-15.364,27.2521,0.0,2.8000000000000003,5e-05,5e-05,-0.0625,-0.0625
1680010132668,263.0007,0.0,1.7592,6.523700000000001,33.800000000000004,32.5,0.0,0.0,134218.901,134278.35,0.1101,-0.2141,0.6000000000000001,2.4000000000000004,0.0,-2.5e-05,0.0,-0.0625
1680010132672,263.0007,0.0,1.6126,6.3771,33.800000000000004,32.5,0.0,0.0,134218.901,134278.35,0.1101,-0.2141,0.6000000000000001,2.4000000000000004,0.0,2.5e-05,0.0,0.125
1680010132676,263.0007,0.0,1.5393,6.6703,33.800000000000004,32.5,0.0,0.0,134218.901,134278.35,0.1101,-0.2141,0.6000000000000001,2.4000000000000004,0.0,0.0,0.0,-0.0625
1680010132680,263.0007,0.0,1.4660000000000002,6.303800000000001,33.800000000000004,32.5,0.0,0.0,134218.829,134278.35,0.1101,-0.2141,0.6000000000000001,2.4000000000000004,0.0,0.0,0.0,0.0
1680010132684,263.0007,0.0,1.6859000000000002,6.4504,33.800000000000004,32.5,0.0,0.0,134218.829,134278.35,0.1101,-0.2141,0.6000000000000001,2.7,0.0,0.0,0.0,0.0
1680010132688,263.0007,0.0,1.5393,6.1572000000000005,33.800000000000004,32.5,0.0,0.0,134218.829,134278.35,0.1101,-0.2141,0.6000000000000001,2.7,0.0,0.0,0.0,0.0
1680010132692,263.0007,0.0,1.6126,6.3771,33.800000000000004,32.5,0.0,0.0,134218.829,134278.35,0.1101,-0.2141,0.6000000000000001,2.7,0.0,0.0,0.0,0.0
1680010132696,263.0007,0.0,1.5393,6.4504,33.800000000000004,32.5,0.0,0.0,134218.829,134278.35,0.1101,-0.2141,0.6000000000000001,2.7,0.0,0.0,0.0,0.0
1680010132700,263.0007,0.0,1.3927,6.3771,33.800000000000004,32.5,0.0,0.0,134218.829,134278.35,0.0016,-0.2141,0.6000000000000001,2.7,0.0,-2.5e-05,0.0,-0.0625
1680010132704,263.0007,0.0,1.5393,6.3771,33.800000000000004,32.5,0.0,0.0,134218.829,134278.35,0.0016,-0.2141,0.6000000000000001,2.7,0.0,2.5e-05,0.0,0.125
1680010132708,263.0007,0.0,1.5393,6.597,33.800000000000004,32.5,0.0,0.0,134218.829,134278.35,0.0016,-0.2141,0.6000000000000001,2.7,0.0,0.0,0.0,-0.0625
1680010132712,263.0007,0.0,1.6126,6.597,33.800000000000004,32.5,0.0,0.0,134218.829,134278.35,0.0016,-0.2141,0.6000000000000001,2.7,0.0,0.0,0.0,0.0
1680010132716,263.0007,0.0,1.6126,6.743600000000001,33.800000000000004,32.5,0.0,0.0,134218.829,134278.35,0.0016,-0.2141,0.5,2.7,0.0,0.0,0.0,0.0
1680010132720,263.0007,0.0,1.5393,6.597,33.800000000000004,32.5,0.0,0.0,134218.829,134278.35,0.0016,-0.2141,0.5,2.7,0.0,0.0,0.0,0.0
1680010132724,263.0007,0.0,1.8325,6.8169,33.800000000000004,32.5,0.0,0.0,134218.829,134278.35,0.0016,-0.2141,0.5,2.7,0.0,0.0,0.0,0.0
1680010132728,263.0007,0.0,1.9791,6.303800000000001,33.800000000000004,32.5,0.0,0.0,134218.829,134278.35,0.0016,-0.2141,0.5,2.7,0.0,0.0,0.0,0.0
1680010132732,263.0007,0.0,1.3194,6.597,33.800000000000004,32.5,0.0,0.0,134218.829,134278.35,0.0016,-0.2141,0.5,2.7,0.0,0.0,0.0,0.0
1680010132736,263.0007,0.0,1.3927,6.963500000000001,33.800000000000004,32.5,0.0,0.0,134218.829,134281.123,0.0016,-0.2141,0.5,2.7,0.0,0.0,0.0,0.0
1680010132740,263.0007,0.0,1.5393,6.4504,33.800000000000004,32.5,0.0,0.0,134218.829,134281.123,0.0016,-0.2141,0.5,2.7,0.0,0.0,0.0,0.0
1680010132744,263.0007,0.0,1.8325,6.597,33.800000000000004,32.5,0.0,0.0,134218.829,134281.123,0.0016,-0.2141,0.5,2.7,0.0,0.0,0.0,0.0
1680010132748,263.0007,0.0,1.5393,6.597,33.800000000000004,32.5,0.0,0.0,134218.829,134281.123,0.0016,-0.2141,0.5,2.7,0.0,0.0,0.0,0.0
1680010132752,263.0007,0.0,1.5393,6.743600000000001,33.800000000000004,32.5,0.0,0.0,134218.829,134281.123,0.0016,-0.0044,0.5,2.7,0.0,0.0,0.0,0.0
1680010132756,263.0007,0.0,1.7592,6.6703,33.800000000000004,32.5,0.0,0.0,134218.829,134281.123,0.0016,-0.0044,0.5,2.7,0.0,0.0,0.0,0.0
1680010132760,263.0007,0.0,1.4660000000000002,6.743600000000001,33.800000000000004,32.5,0.0,0.0,134218.829,134281.123,0.0016,-0.0044,0.5,2.7,0.0,0.0,0.0,0.0
1680010132764,263.0007,0.0,1.6859000000000002,6.597,33.800000000000004,32.5,0.0,0.0,134218.829,134281.123,0.0016,-0.0044,0.5,2.7,0.0,0.0,0.0,0.0
1680010132768,263.0007,0.0,1.7592,6.597,33.800000000000004,32.5,0.0,0.0,134217.744,134281.123,0.0016,-0.0044,0.5,2.7,0.0,0.0,0.0,0.0
1680010132772,263.0007,0.0,1.6126,6.083900000000001,33.800000000000004,32.5,0.0,0.0,134217.744,134281.123,0.0016,-0.0044,0.5,2.6,0.0,0.0,0.0,0.0
1680010132776,263.0007,0.0,1.5393,6.963500000000001,33.800000000000004,32.5,0.0,0.0,134217.744,134281.123,0.0016,-0.0044,0.5,2.6,0.0,0.0,0.0,0.0
1680010132780,263.0007,0.0,1.3927,6.3771,33.800000000000004,32.5,0.0,0.0,134217.744,134281.123,0.0016,-0.0044,0.5,2.6,0.0,0.0,0.0,0.0
1680010132784,263.0007,0.0,1.9058,6.8902,33.800000000000004,32.5,0.0,0.0,134217.744,134281.123,0.0016,-0.0044,0.5,2.6,0.0,0.0,0.0,0.0
1680010132788,263.0007,0.0,1.6126,6.597,33.800000000000004,32.5,0.0,0.0,134217.744,134281.123,0.251,-0.0044,0.5,2.6,0.0,0.0,0.0,0.0
1680010132792,263.0007,0.0,1.6126,6.8902,33.800000000000004,32.5,0.0,0.0,134217.744,134281.123,0.251,-0.0044,0.5,2.6,0.0,0.0,0.0,0.0
1680010132796,263.0007,0.0,1.3927,6.597,33.800000000000004,32.5,0.0,0.0,134217.744,134281.123,0.251,-0.0044,0.5,2.6,0.0,0.0,0.0,0.0
1680010132800,263.0007,0.0,1.5393,6.3771,33.800000000000004,32.5,0.0,0.0,134217.744,134281.123,0.251,-0.0044,0.5,2.6,0.0,0.0,0.0,0.0
1680010132804,263.0007,0.0,1.6126,6.8902,33.800000000000004,32.5,0.0,0.0,134217.744,134281.123,0.251,-0.0044,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1680010132808,263.0007,0.0,1.6126,6.3771,33.800000000000004,32.5,0.0,0.0,134217.744,134281.123,0.251,-0.0044,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1680010132812,263.0007,0.0,1.6126,6.3771,33.800000000000004,32.5,0.0,0.0,134217.744,134281.123,0.251,-0.0044,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1680010132816,263.0007,0.0,1.6859000000000002,6.597,33.800000000000004,32.5,0.0,0.0,134217.744,134281.123,0.251,-0.0044,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1680010132820,263.0007,0.0,1.6126,6.8902,33.800000000000004,32.5,0.0,0.0,134217.744,134281.123,0.251,-0.0044,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
