Time,V.A.POS.C,A.POS.Z,V.PLC.R[201],V.PLC.R[202],V.PLC.R[203],V.PLC.R[204],V.PLC.R[205],V.PLC.R[206],V.PLC.R[207],V.PLC.R[208],V.PLC.R[209],V.PLC.R[210],V.PLC.R[211],V.PLC.R[212],V.A.FEED.Z,V.A.FEED.Z1,A.ACCEL.Z,A.ACCEL.Z1
1679567045744,78.9992,0.0,1.2461,6.3771,28.8,27.5,0.0,0.0,134221.209,134225.327,0.3481,-0.6042000000000001,0.5,2.4000000000000004,0.0,0.0,0.0,-0.0625
1679567045748,78.9992,0.0,1.4660000000000002,6.1572000000000005,28.8,27.5,0.0,0.0,134221.209,134225.327,0.3481,-0.6042000000000001,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045752,78.9992,0.0,1.2461,6.2305,28.8,27.5,0.0,0.0,134221.209,134225.327,0.2862,-0.6042000000000001,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045756,78.9992,0.0,1.4660000000000002,6.3771,28.8,27.5,0.0,0.0,134221.209,134225.327,0.2862,-0.6042000000000001,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045760,78.9992,0.0,1.3194,6.083900000000001,28.8,27.5,0.0,0.0,134221.209,134225.327,0.2862,-0.6042000000000001,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045764,78.9992,0.0,1.3927,6.2305,28.8,27.5,0.0,0.0,134221.209,134277.222,0.2862,-0.6042000000000001,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045768,78.9992,0.0,1.2461,6.1572000000000005,28.8,27.5,0.0,0.0,134221.209,134277.222,0.2862,-0.6042000000000001,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045772,78.9992,0.0,1.2461,6.6703,28.8,27.5,0.0,0.0,134221.209,134277.222,0.2862,-0.6042000000000001,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045776,78.9992,0.0,1.3927,6.1572000000000005,28.8,27.5,0.0,0.0,134221.209,134277.222,0.2862,-0.6042000000000001,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045780,78.9992,0.0,1.3194,6.4504,28.8,27.5,0.0,0.0,134221.209,134277.222,0.2862,-0.6042000000000001,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045784,78.9992,0.0,1.1728,6.0106,28.8,27.5,0.0,0.0,134221.209,134277.222,0.2862,-0.6042000000000001,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045788,78.9992,0.0,1.5393,6.1572000000000005,28.8,27.5,0.0,0.0,134221.209,134277.222,0.2862,-0.1587,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045792,78.9992,0.0,1.3927,6.3771,28.8,27.5,0.0,0.0,134221.209,134277.222,0.2862,-0.1587,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045796,78.9992,0.0,1.5393,6.2305,28.8,27.5,0.0,0.0,134221.209,134277.222,0.2862,-0.1587,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045800,78.9992,0.0,1.2461,6.4504,28.8,27.5,0.0,0.0,134221.209,134277.222,0.2862,-0.1587,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045804,78.9992,0.0,1.3927,6.523700000000001,28.8,27.5,0.0,0.0,134221.209,134277.222,0.2862,-0.1587,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045808,78.9992,0.0,1.3194,6.4504,28.8,27.5,0.0,0.0,134221.209,134277.222,0.2862,-0.1587,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045812,78.9992,0.0,1.3927,5.9373000000000005,28.8,27.5,0.0,0.0,134221.209,134277.222,0.2862,-0.1587,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045816,78.9992,0.0,1.5393,6.0106,28.8,27.5,0.0,0.0,134221.209,134277.222,0.2862,-0.1587,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045820,78.9992,0.0,1.4660000000000002,6.2305,28.8,27.5,0.0,0.0,134220.59,134277.222,0.2862,-0.1587,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045824,78.9992,0.0,1.2461,6.2305,28.8,27.5,0.0,0.0,134220.59,134277.222,0.2862,-0.1587,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045828,78.9992,0.0,1.4660000000000002,6.083900000000001,28.8,27.5,0.0,0.0,134220.59,134277.222,0.2862,-0.1587,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045832,78.9992,0.0,1.3927,6.4504,28.8,27.5,0.0,0.0,134220.59,134277.222,0.2862,-0.1587,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045836,78.9992,0.0,1.3927,6.4504,28.8,27.5,0.0,0.0,134220.59,134277.222,0.2862,-0.1587,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045840,78.9992,0.0,1.1728,5.864000000000001,28.8,27.5,0.0,0.0,134220.59,134277.222,0.107,-0.1587,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045844,78.9992,0.0,1.4660000000000002,6.3771,28.8,27.5,0.0,0.0,134220.59,134277.222,0.107,-0.1587,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045848,78.9992,0.0,1.3927,5.7174000000000005,28.8,27.5,0.0,0.0,134220.59,134277.222,0.107,-0.1587,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045852,78.9992,0.0,1.2461,6.2305,28.8,27.5,0.0,0.0,134220.59,134281.677,0.107,-0.1587,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1679567045856,78.9992,0.0,1.2461,6.1572000000000005,28.8,27.5,0.0,0.0,134220.59,134281.677,0.107,-0.1587,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
