Time,V.A.POS.C,A.POS.Z,V.PLC.R[201],V.PLC.R[202],V.PLC.R[203],V.PLC.R[204],V.PLC.R[205],V.PLC.R[206],V.PLC.R[207],V.PLC.R[208],V.PLC.R[209],V.PLC.R[210],V.PLC.R[211],V.PLC.R[212],V.A.FEED.Z,V.A.FEED.Z1,A.ACCEL.Z,A.ACCEL.Z1
1680010400724,359.9993,3149.9981,-0.5864,11.0683,33.800000000000004,32.5,0.0,0.0,134240.951,134270.856,-16.2716,2.7574,0.1,2.3000000000000003,5e-05,7.5e-05,-0.125,0.0
1680010400728,359.9993,3149.9985,-0.5864,10.7751,33.800000000000004,32.5,0.0,0.0,134240.951,134270.856,-16.2716,2.7574,0.1,4.0,0.0001,0.0001,0.125,0.0625
1680010400732,271.0004,0.0,1.5393,6.303800000000001,33.800000000000004,32.5,0.0,0.0,134217.767,134278.142,0.2496,-0.4716,0.5,2.6,0.0,0.0,0.0,0.0
1680010400736,271.0004,0.0,1.4660000000000002,6.1572000000000005,33.800000000000004,32.5,0.0,0.0,134217.767,134278.142,0.2496,-0.4716,0.5,2.6,0.0,0.0,0.0,0.0
1680010400740,271.0004,0.0,1.8325,6.3771,33.800000000000004,32.5,0.0,0.0,134217.767,134278.142,0.2496,-0.4716,0.5,2.6,0.0,0.0,0.0,0.0
1680010400744,271.0004,0.0,1.7592,6.1572000000000005,33.800000000000004,32.5,0.0,0.0,134217.767,134278.142,0.2496,-0.4716,0.5,2.6,0.0,0.0,0.0,0.0
1680010400748,271.0004,0.0,1.4660000000000002,6.2305,33.800000000000004,32.5,0.0,0.0,134217.767,134278.142,0.2496,-0.4716,0.5,2.6,0.0,0.0,0.0,0.0
1680010400752,271.0004,0.0,1.3194,6.0106,33.800000000000004,32.5,0.0,0.0,134217.767,134278.142,0.2496,-0.4716,0.5,2.6,0.0,0.0,0.0,0.0
1680010400756,271.0004,0.0,1.3927,6.303800000000001,33.800000000000004,32.5,0.0,0.0,134217.767,134278.142,0.2496,-0.4716,0.5,2.6,0.0,0.0,0.0,0.0
1680010400760,271.0004,0.0,1.3927,6.523700000000001,33.800000000000004,32.5,0.0,0.0,134217.767,134278.142,0.2496,-0.4716,0.5,2.6,0.0,0.0,0.0,0.0
1680010400764,271.0004,0.0,1.6859000000000002,6.4504,33.800000000000004,32.5,0.0,0.0,134217.767,134278.142,0.2496,-0.4716,0.5,2.6,0.0,0.0,0.0,0.0
1680010400768,271.0004,0.0,1.5393,6.523700000000001,33.800000000000004,32.5,0.0,0.0,134217.767,134278.142,0.2496,-0.4716,0.5,2.6,0.0,0.0,0.0,0.0
1680010400772,271.0004,0.0,1.4660000000000002,5.864000000000001,33.800000000000004,32.5,0.0,0.0,134220.22400000002,134278.142,0.2496,-0.4716,0.5,2.6,0.0,0.0,0.0,0.0
1680010400776,271.0004,0.0,1.3927,6.3771,33.800000000000004,32.5,0.0,0.0,134220.22400000002,134278.548,0.2496,-0.4716,0.5,2.6,0.0,0.0,0.0,0.0
1680010400780,271.0004,0.0,1.5393,6.523700000000001,33.800000000000004,32.5,0.0,0.0,134220.22400000002,134278.548,0.2496,-0.4716,0.5,2.6,0.0,0.0,0.0,0.0
1680010400784,271.0004,0.0,1.3927,6.303800000000001,33.800000000000004,32.5,0.0,0.0,134220.22400000002,134278.548,0.2496,-0.4716,0.5,2.6,0.0,0.0,0.0,0.0
1680010400788,271.0004,0.0,1.3194,6.1572000000000005,33.800000000000004,32.5,0.0,0.0,134220.22400000002,134278.548,0.2496,-0.4716,0.5,2.6,0.0,0.0,0.0,0.0
1680010400792,271.0004,0.0,1.6859000000000002,6.083900000000001,33.800000000000004,32.5,0.0,0.0,134220.22400000002,134278.548,-0.0946,-0.4716,0.5,2.6,0.0,0.0,0.0,0.0
1680010400796,271.0004,0.0,1.4660000000000002,6.083900000000001,33.800000000000004,32.5,0.0,0.0,134220.22400000002,134278.548,-0.0946,-0.3945,0.5,2.6,0.0,0.0,0.0,0.0
1680010400800,271.0004,0.0,1.3194,6.523700000000001,33.800000000000004,32.5,0.0,0.0,134220.22400000002,134278.548,-0.0946,-0.3945,0.5,2.6,0.0,0.0,0.0,0.0
1680010400804,271.0004,0.0,1.4660000000000002,6.083900000000001,33.800000000000004,32.5,0.0,0.0,134220.22400000002,134278.548,-0.0946,-0.3945,0.5,2.6,0.0,0.0,0.0,0.0
1680010400808,271.0004,0.0,1.6126,6.3771,33.800000000000004,32.5,0.0,0.0,134220.22400000002,134278.548,-0.0946,-0.3945,0.5,2.6,0.0,0.0,0.0,0.0
1680010400812,271.0004,0.0,1.5393,6.303800000000001,33.800000000000004,32.5,0.0,0.0,134220.22400000002,134278.548,-0.0946,-0.3945,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1680010400816,271.0004,0.0,1.3927,6.0106,33.800000000000004,32.5,0.0,0.0,134220.22400000002,134278.548,-0.0946,-0.3945,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1680010400820,271.0004,0.0,1.6859000000000002,5.9373000000000005,33.800000000000004,32.5,0.0,0.0,134220.22400000002,134278.548,-0.0946,-0.3945,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1680010400824,271.0004,0.0,1.4660000000000002,6.4504,33.800000000000004,32.5,0.0,0.0,134220.22400000002,134278.548,-0.0946,-0.3945,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1680010400828,271.0004,0.0,1.3927,6.4504,33.800000000000004,32.5,0.0,0.0,134220.22400000002,134278.548,-0.0946,-0.3945,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1680010400832,271.0004,0.0,1.5393,6.2305,33.800000000000004,32.5,0.0,0.0,134220.22400000002,134278.548,-0.0946,-0.3945,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1680010400836,271.0004,0.0,1.5393,6.303800000000001,33.800000000000004,32.5,0.0,0.0,134220.22400000002,134278.548,-0.0946,-0.3945,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1680010400840,271.0004,0.0,1.3927,6.303800000000001,33.800000000000004,32.5,0.0,0.0,134220.22400000002,134278.548,-0.0946,-0.3945,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1680010400844,271.0004,0.0,1.3194,6.303800000000001,33.800000000000004,32.5,0.0,0.0,134220.22400000002,134278.548,-0.0946,-0.3945,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1680010400848,271.0004,0.0,1.3927,6.597,33.800000000000004,32.5,0.0,0.0,134220.22400000002,134278.548,-0.0946,-0.3945,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1680010400852,271.0004,0.0,1.6126,5.9373000000000005,33.800000000000004,32.5,0.0,0.0,134220.22400000002,134278.548,-0.0946,-0.3945,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1680010400856,271.0004,0.0,1.5393,6.4504,33.800000000000004,32.5,0.0,0.0,134220.22400000002,134278.548,-0.0946,-0.3945,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1680010400860,271.0004,0.0,1.3927,6.597,33.800000000000004,32.5,0.0,0.0,134282.318,134278.548,-0.0946,-0.3945,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
1680010400864,271.0004,0.0,1.5393,6.2305,33.800000000000004,32.5,0.0,0.0,134282.318,134279.319,-0.0946,-0.3945,0.5,2.4000000000000004,0.0,0.0,0.0,0.0
