Time,V.A.POS.C,A.POS.Z,V.PLC.R[201],V.PLC.R[202],V.PLC.R[203],V.PLC.R[204],V.PLC.R[205],V.PLC.R[206],V.PLC.R[207],V.PLC.R[208],V.PLC.R[209],V.PLC.R[210],V.PLC.R[211],V.PLC.R[212],V.A.FEED.Z,V.A.FEED.Z1,A.ACCEL.Z,A.ACCEL.Z1
1679489707056,0.001,3149.9982,-0.5864,10.4819,30.0,28.8,0.0,0.0,134254.14800000002,134232.305,-29.126,21.1185,0.7000000000000001,2.9000000000000004,2.5e-05,2.5e-05,-0.125,-0.0625
1679489707060,30.9992,0.0,1.5393,6.2305,30.0,28.8,0.0,0.0,134282.28,134280.429,-0.0984,-0.191,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1679489707064,30.9992,0.0,1.6126,5.9373000000000005,30.0,28.8,0.0,0.0,134282.28,134280.429,-0.0984,-0.191,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1679489707068,30.9992,0.0,1.3927,6.2305,30.0,28.8,0.0,0.0,134282.28,134280.429,-0.0984,-0.191,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1679489707072,30.9992,0.0,1.6126,6.2305,30.0,28.8,0.0,0.0,134282.28,134280.429,0.1226,-0.191,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1679489707076,30.9992,0.0,1.5393,6.0106,30.0,28.8,0.0,0.0,134282.28,134281.354,0.1226,-0.191,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1679489707080,30.9992,0.0,1.6126,6.1572000000000005,30.0,28.8,0.0,0.0,134282.28,134281.354,0.1226,-0.191,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1679489707084,30.9992,0.0,1.4660000000000002,6.2305,30.0,28.8,0.0,0.0,134282.28,134281.354,0.1226,-0.191,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1679489707088,30.9992,0.0,1.3927,6.083900000000001,30.0,28.8,0.0,0.0,134282.28,134281.354,0.1226,-0.191,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1679489707092,30.9992,0.0,1.6126,6.3771,30.0,28.8,0.0,0.0,134282.28,134281.354,0.1226,-0.0249,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1679489707096,30.9992,0.0,1.5393,5.9373000000000005,30.0,28.8,0.0,0.0,134282.28,134281.354,0.1226,-0.0249,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1679489707100,30.9992,0.0,1.4660000000000002,6.2305,30.0,28.8,0.0,0.0,134282.28,134281.354,0.1226,-0.0249,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1679489707104,30.9992,0.0,1.6126,6.2305,30.0,28.8,0.0,0.0,134282.28,134281.354,0.1226,-0.0249,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1679489707108,30.9992,0.0,1.7592,6.1572000000000005,30.0,28.8,0.0,0.0,134282.28,134281.354,0.1226,-0.0249,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679489707112,30.9992,0.0,1.3927,6.2305,30.0,28.8,0.0,0.0,134282.28,134281.354,0.1226,-0.0249,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679489707116,30.9992,0.0,1.5393,6.3771,30.0,28.8,0.0,0.0,134282.28,134281.354,0.1226,-0.0249,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679489707120,30.9992,0.0,1.2461,6.2305,30.0,28.8,0.0,0.0,134282.28,134281.354,0.1226,-0.0249,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679489707124,30.9992,0.0,1.5393,6.3771,30.0,28.8,0.0,0.0,134282.28,134281.354,0.1226,-0.0249,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
1679489707128,30.9992,0.0,1.4660000000000002,6.3771,30.0,28.8,0.0,0.0,134282.28,134281.354,0.1226,-0.0249,0.6000000000000001,2.6,0.0,0.0,0.0,0.0
