Time,V.A.POS.C,A.POS.Z,V.PLC.R[201],V.PLC.R[202],V.PLC.R[203],V.PLC.R[204],V.PLC.R[205],V.PLC.R[206],V.PLC.R[207],V.PLC.R[208],V.PLC.R[209],V.PLC.R[210],V.PLC.R[211],V.PLC.R[212],V.A.FEED.Z,V.A.FEED.Z1,A.ACCEL.Z,A.ACCEL.Z1
1680001560240,359.9993,3149.998,-0.9529,10.1154,28.8,27.5,0.0,0.01,134259.729,134281.055,-19.5638,6.907500000000001,0.2,3.7,7.5e-05,5e-05,-0.0625,-0.1875
1680001560244,359.9993,3149.9984,-0.6597000000000001,10.262,28.8,27.5,0.0,0.01,134218.698,134281.055,-19.5638,6.907500000000001,0.2,3.7,0.0001,0.0001,0.0625,0.125
1680001560248,215.0007,0.0,1.9058,6.963500000000001,28.8,27.5,0.0,0.0,134220.883,134280.604,0.3155,-0.1507,0.7000000000000001,2.7,0.0,0.0,0.0,-0.0625
1680001560252,215.0007,0.0,1.9791,7.1101,28.8,27.5,0.0,0.0,134220.883,134281.757,0.3155,-0.1507,0.7000000000000001,2.7,0.0,0.0,0.0,0.0
1680001560256,215.0007,0.0,1.9058,6.963500000000001,28.8,27.5,0.0,0.0,134220.883,134281.757,0.3155,-0.1507,0.7000000000000001,2.7,0.0,0.0,0.0,0.0
1680001560260,215.0007,0.0,1.9791,6.963500000000001,28.8,27.5,0.0,0.0,134220.883,134281.757,-0.0508,-0.1507,0.7000000000000001,2.7,0.0,0.0,0.0,0.0
1680001560264,215.0007,0.0,1.9791,6.743600000000001,28.8,27.5,0.0,0.0,134220.883,134281.757,-0.0508,-0.1507,0.7000000000000001,2.7,0.0,0.0,0.0,0.0
1680001560268,215.0007,0.0,1.9791,6.963500000000001,28.8,27.5,0.0,0.0,134220.883,134281.757,-0.0508,-0.1507,0.7000000000000001,2.7,0.0,0.0,0.0,0.0
1680001560272,215.0007,0.0,2.0524,6.8169,28.8,27.5,0.0,0.0,134220.883,134281.757,-0.0508,0.1703,0.7000000000000001,2.7,0.0,0.0,0.0,0.0
1680001560276,215.0007,0.0,1.8325,6.8169,28.8,27.5,0.0,0.0,134220.883,134281.757,-0.0508,0.1703,0.7000000000000001,2.7,0.0,0.0,0.0,0.0
1680001560280,215.0007,0.0,1.6859000000000002,7.1101,28.8,27.5,0.0,0.0,134220.883,134281.757,-0.0508,0.1703,0.7000000000000001,2.7,0.0,0.0,0.0,0.0
