Time,V.A.POS.C,A.POS.Z,V.PLC.R[201],V.PLC.R[202],V.PLC.R[203],V.PLC.R[204],V.PLC.R[205],V.PLC.R[206],V.PLC.R[207],V.PLC.R[208],V.PLC.R[209],V.PLC.R[210],V.PLC.R[211],V.PLC.R[212],V.A.FEED.Z,V.A.FEED.Z1,A.ACCEL.Z,A.ACCEL.Z1
1679918104412,0.0007,3149.9988000000003,-0.1466,10.3353,31.3,30.0,0.0,0.0,134238.766,134229.703,-1.6195000000000002,27.411900000000003,1.1,2.9000000000000004,7.5e-05,0.0001,0.0,0.125
1679918104416,122.9991,0.0,2.4922,6.8169,32.5,30.0,0.0,0.0,134279.437,134280.664,0.2951,-0.125,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679918104420,122.9991,0.0,2.3456,6.743600000000001,31.3,30.0,0.0,0.0,134279.437,134280.664,0.2951,-0.125,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679918104424,122.9991,0.0,1.9791,6.6703,31.3,30.0,0.0,0.0,134279.437,134280.664,0.2951,-0.125,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679918104428,122.9991,0.0,1.9791,6.6703,31.3,30.0,0.0,0.0,134279.437,134280.664,0.2951,-0.125,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679918104432,122.9991,0.0,2.3456,6.6703,31.3,30.0,0.0,0.0,134279.437,134280.664,0.2951,-0.125,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679918104436,122.9991,0.0,2.1257,7.183400000000001,31.3,30.0,0.0,0.0,134279.437,134280.664,0.2951,-0.125,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679918104440,122.9991,0.0,2.4922,6.8902,31.3,30.0,0.0,0.0,134279.437,134280.664,0.2951,-0.125,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679918104444,122.9991,0.0,2.1257,6.963500000000001,31.3,30.0,0.0,0.0,134279.437,134280.664,0.2951,-0.125,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679918104448,122.9991,0.0,2.2723,6.743600000000001,31.3,30.0,0.0,0.0,134279.437,134282.014,0.2951,-0.125,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679918104452,122.9991,0.0,2.0524,6.743600000000001,31.3,30.0,0.0,0.0,134279.437,134282.014,0.2951,-0.125,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679918104456,122.9991,0.0,2.3456,6.6703,31.3,30.0,0.0,0.0,134220.679,134282.014,0.2951,-0.125,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679918104460,122.9991,0.0,1.9791,6.8169,31.3,30.0,0.0,0.0,134220.679,134282.014,0.2951,-0.125,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679918104464,122.9991,0.0,1.9791,6.597,31.3,30.0,0.0,0.0,134220.679,134282.014,0.2951,-0.125,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679918104468,122.9991,0.0,2.2723,7.0368,31.3,30.0,0.0,0.0,134220.679,134282.014,0.2951,-0.0429,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679918104472,122.9991,0.0,2.0524,6.523700000000001,31.3,30.0,0.0,0.0,134220.679,134282.014,0.2951,-0.0429,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679918104476,122.9991,0.0,2.2723,7.1101,31.3,30.0,0.0,0.0,134220.679,134282.014,-0.1467,-0.0429,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679918104480,122.9991,0.0,2.5655,6.6703,31.3,30.0,0.0,0.0,134220.679,134282.014,-0.1467,-0.0429,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679918104484,122.9991,0.0,2.1257,6.8902,31.3,30.0,0.0,0.0,134220.679,134282.014,-0.1467,-0.0429,0.8,2.7,0.0,0.0,0.0,0.0
1679918104488,122.9991,0.0,2.4189000000000003,6.8902,31.3,30.0,0.0,0.0,134220.679,134282.014,-0.1467,-0.0429,0.8,2.7,0.0,0.0,0.0,0.0
1679918104492,122.9991,0.0,2.1257,6.743600000000001,31.3,30.0,0.0,0.0,134220.679,134282.014,-0.1467,-0.0429,0.8,2.7,0.0,0.0,0.0,0.0
1679918104496,122.9991,0.0,2.1990000000000003,6.8169,31.3,30.0,0.0,0.0,134220.679,134282.014,-0.1467,-0.0429,0.8,2.7,0.0,0.0,0.0,0.0
1679918104500,122.9991,0.0,2.5655,6.8169,31.3,30.0,0.0,0.0,134220.679,134282.014,-0.1467,-0.0429,0.8,2.7,0.0,0.0,0.0,0.0
1679918104504,122.9991,0.0,2.0524,7.183400000000001,31.3,30.0,0.0,0.0,134220.679,134282.014,-0.1467,-0.0429,0.8,2.7,0.0,0.0,0.0,0.0
1679918104508,122.9991,0.0,2.8587,6.963500000000001,31.3,30.0,0.0,0.0,134220.679,134282.014,-0.1467,-0.0429,0.8,2.7,0.0,0.0,0.0,0.0
1679918104512,122.9991,0.0,2.3456,6.8902,31.3,30.0,0.0,0.0,134220.679,134282.014,-0.1467,-0.0429,0.8,2.7,0.0,-2.5e-05,0.0,-0.0625
1679918104516,122.9991,0.0,2.2723,6.6703,31.3,30.0,0.0,0.0,134220.679,134282.014,-0.1467,-0.0429,0.8,2.7,0.0,2.5e-05,0.0,0.125
1679918104520,122.9991,0.0,2.4189000000000003,6.3771,31.3,30.0,0.0,0.0,134220.679,134282.014,-0.1467,-0.0429,0.8,2.7,0.0,0.0,0.0,-0.0625
1679918104524,122.9991,0.0,1.9791,6.6703,31.3,30.0,0.0,0.0,134220.679,134282.014,-0.1467,-0.0429,0.8,2.7,0.0,0.0,0.0,0.0
1679918104528,122.9991,0.0,1.9791,6.2305,31.3,30.0,0.0,0.0,134220.679,134282.014,-0.1467,-0.0429,0.8,2.7,0.0,0.0,0.0,0.0
1679918104532,122.9991,0.0,2.3456,6.8169,31.3,30.0,0.0,0.0,134220.679,134282.014,-0.1467,-0.0429,0.8,2.7,0.0,0.0,0.0,0.0
1679918104536,122.9991,0.0,2.1257,6.8169,31.3,30.0,0.0,0.0,134220.679,134282.835,-0.1467,-0.0429,0.8,2.7,0.0,0.0,0.0,0.0
1679918104540,122.9991,0.0,2.2723,6.8169,31.3,30.0,0.0,0.0,134220.679,134282.835,-0.1467,-0.0429,0.8,2.7,0.0,0.0,0.0,0.0
1679918104544,122.9991,0.0,2.1257,6.6703,31.3,30.0,0.0,0.0,134281.797,134282.835,-0.1467,-0.0429,0.8,2.7,0.0,0.0,0.0,0.0
1679918104548,122.9991,0.0,1.8325,6.8902,31.3,30.0,0.0,0.0,134281.797,134282.835,-0.1467,-0.0429,0.8,2.7,0.0,0.0,0.0,0.0
1679918104552,122.9991,0.0,1.9791,6.8902,31.3,30.0,0.0,0.0,134281.797,134282.835,-0.1467,-0.0429,0.8,2.7,0.0,0.0,0.0,0.0
1679918104556,122.9991,0.0,2.1257,6.6703,31.3,30.0,0.0,0.0,134281.797,134282.835,-0.1467,0.0222,0.8,2.7,0.0,0.0,0.0,0.0
1679918104560,122.9991,0.0,2.2723,6.963500000000001,31.3,30.0,0.0,0.0,134281.797,134282.835,-0.1467,0.0222,0.8,2.7,0.0,0.0,0.0,0.0
1679918104564,122.9991,0.0,2.5655,6.8902,31.3,30.0,0.0,0.0,134281.797,134282.835,0.2436,0.0222,0.8,2.7,0.0,0.0,0.0,0.0
1679918104568,122.9991,0.0,2.1257,6.963500000000001,31.3,30.0,0.0,0.0,134281.797,134282.835,0.2436,0.0222,0.8,2.7,0.0,0.0,0.0,0.0
1679918104572,122.9991,0.0,2.1257,6.8169,31.3,30.0,0.0,0.0,134281.797,134282.835,0.2436,0.0222,0.8,2.7,0.0,0.0,0.0,0.0
1679918104576,122.9991,0.0,2.4922,6.8169,31.3,30.0,0.0,0.0,134281.797,134282.835,0.2436,0.0222,0.8,2.7,0.0,0.0,0.0,0.0
1679918104580,122.9991,0.0,2.4189000000000003,6.523700000000001,31.3,30.0,0.0,0.0,134281.797,134282.835,0.2436,0.0222,0.9,2.7,0.0,0.0,0.0,0.0
