Time,V.A.POS.C,A.POS.Z,V.PLC.R[201],V.PLC.R[202],V.PLC.R[203],V.PLC.R[204],V.PLC.R[205],V.PLC.R[206],V.PLC.R[207],V.PLC.R[208],V.PLC.R[209],V.PLC.R[210],V.PLC.R[211],V.PLC.R[212],V.A.FEED.Z,V.A.FEED.Z1,A.ACCEL.Z,A.ACCEL.Z1
1679920109036,0.001,3149.9985,0.0,11.2882,35.0,35.0,-0.01,0.0,134219.581,134266.802,-6.7918,14.0325,0.3,3.6,7.5e-05,7.5e-05,0.0,0.0
1679920109040,0.001,3149.9988000000003,0.0733,11.0683,35.0,35.0,-0.01,0.0,134219.581,134266.802,-6.7918,14.0325,0.3,3.6,7.5e-05,7.5e-05,0.0,0.0
1679920109044,174.9991,0.0,2.0524,6.6703,35.0,35.0,0.0,0.0,134282.817,134218.183,0.0848,-0.0955,0.8,2.8000000000000003,-2.5e-05,-2.5e-05,-0.125,-0.125
1679920109048,174.9991,0.0,2.2723,7.0368,35.0,35.0,0.0,0.0,134218.576,134218.183,0.0848,-0.0955,0.8,2.8000000000000003,0.0,0.0,0.0625,0.0625
1679920109052,174.9991,0.0,2.4189000000000003,6.8169,35.0,35.0,0.0,0.0,134218.576,134218.183,0.0848,-0.0955,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109056,174.9991,0.0,2.4922,7.2567,35.0,35.0,0.0,0.0,134218.576,134218.183,0.0848,-0.0955,0.8,2.8000000000000003,0.0,-2.5e-05,0.0,-0.0625
1679920109060,174.9991,0.0,2.2723,6.8902,35.0,35.0,0.0,0.0,134218.576,134218.183,0.0848,-0.0955,0.8,2.8000000000000003,0.0,2.5e-05,0.0,0.125
1679920109064,174.9991,0.0,2.1257,6.6703,35.0,35.0,0.0,0.0,134218.576,134218.183,0.0848,-0.0955,0.8,2.8000000000000003,0.0,0.0,0.0,-0.0625
1679920109068,174.9991,0.0,2.3456,6.963500000000001,35.0,35.0,0.0,0.0,134218.576,134218.183,0.0242,-0.0955,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109072,174.9991,0.0,2.1990000000000003,6.8902,35.0,35.0,0.0,0.0,134218.576,134218.183,0.0242,-0.0955,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109076,174.9991,0.0,2.0524,7.183400000000001,35.0,35.0,0.0,0.0,134218.576,134218.183,0.0242,-0.0955,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109080,174.9991,0.0,2.4189000000000003,6.8169,35.0,35.0,0.0,0.0,134218.576,134282.309,0.0242,-0.0955,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109084,174.9991,0.0,2.2723,7.0368,35.0,35.0,0.0,0.0,134218.576,134282.309,0.0242,-0.0955,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109088,174.9991,0.0,2.3456,6.8902,35.0,35.0,0.0,0.0,134218.576,134282.309,0.0242,-0.0955,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109092,174.9991,0.0,2.1990000000000003,6.8902,35.0,35.0,0.0,0.0,134218.576,134282.309,0.0242,-0.0955,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109096,174.9991,0.0,2.1990000000000003,6.8902,35.0,35.0,0.0,0.0,134218.576,134282.309,0.0242,-0.0955,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109100,174.9991,0.0,2.2723,7.1101,35.0,35.0,0.0,0.0,134218.576,134282.309,0.0242,-0.0955,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109104,174.9991,0.0,2.2723,7.183400000000001,35.0,35.0,0.0,0.0,134218.576,134282.309,0.0242,-0.0833,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109108,174.9991,0.0,2.2723,7.1101,35.0,35.0,0.0,0.0,134218.576,134282.309,0.0242,-0.0833,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109112,174.9991,0.0,2.2723,7.2567,35.0,35.0,0.0,0.0,134218.576,134282.309,0.0242,-0.0833,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109116,174.9991,0.0,2.3456,7.0368,35.0,35.0,0.0,0.0,134218.576,134282.309,0.0242,-0.0833,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109120,174.9991,0.0,2.4189000000000003,6.597,35.0,35.0,0.0,0.0,134218.576,134282.309,0.0242,-0.0833,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109124,174.9991,0.0,2.3456,6.743600000000001,35.0,35.0,0.0,0.0,134218.576,134282.309,0.0242,-0.0833,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109128,174.9991,0.0,2.4189000000000003,7.183400000000001,35.0,35.0,0.0,0.0,134218.576,134282.309,0.0242,-0.0833,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109132,174.9991,0.0,1.9791,6.8902,35.0,35.0,0.0,0.0,134218.576,134282.309,0.0242,-0.0833,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109136,174.9991,0.0,2.4189000000000003,6.8169,35.0,35.0,0.0,0.0,134217.97,134282.309,0.0242,-0.0833,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109140,174.9991,0.0,2.1257,7.1101,35.0,35.0,0.0,0.0,134217.97,134282.309,0.0242,-0.0833,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109144,174.9991,0.0,2.2723,6.8902,35.0,35.0,0.0,0.0,134217.97,134282.309,0.0242,-0.0833,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109148,174.9991,0.0,2.4189000000000003,6.8902,35.0,35.0,0.0,0.0,134217.97,134282.309,0.0242,-0.0833,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109152,174.9991,0.0,2.2723,6.8902,35.0,35.0,0.0,0.0,134217.97,134282.309,0.0242,-0.0833,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109156,174.9991,0.0,2.4189000000000003,7.0368,35.0,35.0,0.0,0.0,134217.97,134282.309,0.0865,-0.0833,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920109160,174.9991,0.0,2.3456,6.8169,35.0,35.0,0.0,0.0,134217.97,134282.309,0.0865,-0.0833,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
