Time,V.A.POS.C,A.POS.Z,V.PLC.R[201],V.PLC.R[202],V.PLC.R[203],V.PLC.R[204],V.PLC.R[205],V.PLC.R[206],V.PLC.R[207],V.PLC.R[208],V.PLC.R[209],V.PLC.R[210],V.PLC.R[211],V.PLC.R[212],V.A.FEED.Z,V.A.FEED.Z1,A.ACCEL.Z,A.ACCEL.Z1
1679919820096,0.001,3149.9984,-0.1466,11.0683,35.0,33.800000000000004,-0.01,0.0,134271.653,134282.192,-10.2993,6.877800000000001,0.1,3.8,7.5e-05,7.5e-05,0.0625,0.0
1679919820100,0.001,3149.9987,0.0,10.4819,35.0,33.800000000000004,0.0,0.0,134271.653,134282.192,-10.2993,6.877800000000001,0.1,3.8,7.5e-05,7.5e-05,0.0,0.0
1679919820104,166.999,0.0,2.5655,6.8902,35.0,32.5,0.0,0.0,134282.772,134221.43600000002,-0.6589,-0.0564,0.7000000000000001,2.7,0.0,0.0,0.0,0.0
1679919820108,166.999,0.0,2.6388000000000003,7.2567,35.0,32.5,0.0,0.0,134282.772,134221.43600000002,-0.6589,-0.0564,0.7000000000000001,2.7,0.0,0.0,0.0,0.0
1679919820112,166.999,0.0,2.4189000000000003,7.183400000000001,35.0,32.5,0.0,0.0,134282.772,134221.43600000002,-0.6589,-0.0564,0.7000000000000001,2.7,0.0,0.0,0.0,0.0
1679919820116,166.999,0.0,2.4922,6.8902,35.0,32.5,0.0,0.0,134282.772,134221.43600000002,-0.6589,-0.0564,0.7000000000000001,2.7,0.0,0.0,0.0,0.0
1679919820120,166.999,0.0,2.4922,6.743600000000001,35.0,32.5,0.0,0.0,134282.772,134221.43600000002,-0.6589,-0.0564,0.9,2.7,0.0,0.0,0.0,0.0
1679919820124,166.999,0.0,2.4189000000000003,7.183400000000001,35.0,32.5,0.0,0.0,134282.772,134221.43600000002,-0.6589,-0.0564,0.9,2.7,0.0,0.0,0.0,0.0
1679919820128,166.999,0.0,2.4922,6.8902,35.0,32.5,0.0,0.0,134282.772,134221.43600000002,-0.6589,-0.0564,0.9,2.7,0.0,-2.5e-05,0.0,-0.0625
1679919820132,166.999,0.0,2.5655,7.1101,35.0,32.5,0.0,0.0,134282.772,134221.43600000002,-0.6589,-0.0564,0.9,2.7,0.0,2.5e-05,0.0,0.125
1679919820136,166.999,0.0,2.4189000000000003,7.1101,35.0,32.5,0.0,0.0,134282.772,134221.43600000002,-0.6589,-0.0564,0.9,2.7,0.0,0.0,0.0,-0.0625
1679919820140,166.999,0.0,2.4922,7.0368,35.0,32.5,0.0,0.0,134282.772,134221.43600000002,-0.6589,-0.0564,0.9,2.7,0.0,0.0,0.0,0.0
1679919820144,166.999,0.0,2.3456,6.8902,35.0,32.5,0.0,0.0,134282.772,134221.43600000002,-0.6589,-0.0564,0.9,2.7,0.0,0.0,0.0,0.0
1679919820148,166.999,0.0,2.2723,6.8169,35.0,32.5,0.0,0.0,134282.772,134221.43600000002,-0.6589,-0.0564,0.9,2.7,0.0,0.0,0.0,0.0
1679919820152,166.999,0.0,2.4189000000000003,6.963500000000001,35.0,32.5,0.0,0.0,134282.772,134221.43600000002,-0.6589,-0.0564,0.9,2.7,0.0,0.0,0.0,0.0
1679919820156,166.999,0.0,2.3456,6.8902,35.0,32.5,0.0,0.0,134282.772,134221.43600000002,-0.6589,-0.0564,0.9,2.7,0.0,0.0,0.0,0.0
1679919820160,166.999,0.0,2.4189000000000003,6.8902,35.0,32.5,0.0,0.0,134282.772,134221.43600000002,-0.6589,-0.0564,0.9,2.7,0.0,0.0,0.0,0.0
1679919820164,166.999,0.0,2.4189000000000003,7.0368,35.0,32.5,0.0,0.0,134282.772,134282.7,-0.6589,-0.0564,0.9,2.7,0.0,0.0,0.0,0.0
1679919820168,166.999,0.0,2.4189000000000003,7.2567,35.0,32.5,0.0,0.0,134282.772,134282.7,-0.6589,-0.0564,0.9,2.7,0.0,0.0,0.0,0.0
1679919820172,166.999,0.0,1.9791,7.1101,35.0,32.5,0.0,0.0,134276.675,134282.7,-0.6589,-0.0564,0.9,2.7,0.0,0.0,0.0,0.0
1679919820176,166.999,0.0,2.3456,6.8902,35.0,32.5,0.0,0.0,134276.675,134282.7,-0.6589,-0.0564,0.9,2.7,0.0,0.0,0.0,0.0
1679919820180,166.999,0.0,2.4189000000000003,7.0368,35.0,32.5,0.0,0.0,134276.675,134282.7,-0.6589,-0.0564,0.9,2.7,0.0,0.0,0.0,0.0
1679919820184,166.999,0.0,2.4922,6.8902,35.0,32.5,0.0,0.0,134276.675,134282.7,-0.6589,0.1136,0.9,2.7,0.0,0.0,0.0,0.0
1679919820188,166.999,0.0,2.4922,7.0368,35.0,32.5,0.0,0.0,134276.675,134282.7,-0.6589,0.1136,0.9,2.7,0.0,0.0,0.0,0.0
1679919820192,166.999,0.0,2.7854,6.8902,35.0,32.5,0.0,0.0,134276.675,134282.7,-0.0138,0.1136,0.9,2.7,0.0,0.0,0.0,0.0
1679919820196,166.999,0.0,2.4189000000000003,7.1101,35.0,32.5,0.0,0.0,134276.675,134282.7,-0.0138,0.1136,0.9,2.7,0.0,-2.5e-05,0.0,-0.0625
1679919820200,166.999,0.0,2.1257,6.8169,35.0,32.5,0.0,0.0,134276.675,134282.7,-0.0138,0.1136,0.9,2.8000000000000003,0.0,2.5e-05,0.0,0.125
1679919820204,166.999,0.0,2.4922,7.0368,35.0,32.5,0.0,0.0,134276.675,134282.7,-0.0138,0.1136,0.9,2.8000000000000003,0.0,0.0,0.0,-0.0625
1679919820208,166.999,0.0,2.2723,6.8902,35.0,32.5,0.0,0.0,134276.675,134282.7,-0.0138,0.1136,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679919820212,166.999,0.0,2.4189000000000003,6.8902,35.0,32.5,0.0,0.0,134276.675,134282.7,-0.0138,0.1136,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679919820216,166.999,0.0,2.4189000000000003,6.8902,35.0,32.5,0.0,0.0,134276.675,134282.7,-0.0138,0.1136,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679919820220,166.999,0.0,2.4189000000000003,7.183400000000001,35.0,32.5,0.0,0.0,134276.675,134282.7,-0.0138,0.1136,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679919820224,166.999,0.0,2.4922,7.403300000000001,35.0,32.5,0.0,0.0,134276.675,134282.7,-0.0138,0.1136,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679919820228,166.999,0.0,2.4922,7.183400000000001,35.0,32.5,0.0,0.0,134276.675,134282.7,-0.0138,0.1136,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679919820232,166.999,0.0,2.4922,6.963500000000001,35.0,32.5,0.0,0.0,134276.675,134282.7,-0.0138,0.1136,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679919820236,166.999,0.0,2.4189000000000003,6.8169,35.0,32.5,0.0,0.0,134276.675,134282.7,-0.0138,0.1136,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679919820240,166.999,0.0,2.1257,6.8902,35.0,32.5,0.0,0.0,134276.675,134282.7,-0.0138,0.1136,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679919820244,166.999,0.0,2.5655,7.183400000000001,35.0,32.5,0.0,0.0,134276.675,134282.7,-0.0138,0.1136,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679919820248,166.999,0.0,2.5655,7.1101,35.0,32.5,0.0,0.0,134276.675,134282.7,-0.0138,0.1136,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679919820252,166.999,0.0,2.5655,7.0368,35.0,32.5,0.0,0.0,134276.675,134218.864,-0.0138,0.1136,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679919820256,166.999,0.0,2.4189000000000003,7.0368,35.0,32.5,0.0,0.0,134276.675,134218.864,-0.0138,0.1136,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679919820260,166.999,0.0,2.5655,6.963500000000001,35.0,32.5,0.0,0.0,134283.126,134218.864,-0.0138,0.1136,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679919820264,166.999,0.0,2.4189000000000003,7.2567,35.0,32.5,0.0,0.0,134283.126,134218.864,-0.0138,0.1136,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679919820268,166.999,0.0,2.1990000000000003,6.8902,35.0,32.5,0.0,0.0,134283.126,134218.864,-0.0138,0.1136,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679919820272,166.999,0.0,2.4189000000000003,7.1101,35.0,32.5,0.0,0.0,134283.126,134218.864,-0.0138,-0.0406,1.0,2.8000000000000003,0.0,-2.5e-05,0.0,-0.0625
1679919820276,166.999,0.0,2.7854,7.403300000000001,35.0,32.5,0.0,0.0,134283.126,134218.864,-0.0138,-0.0406,1.0,2.8000000000000003,0.0,2.5e-05,0.0,0.125
1679919820280,166.999,0.0,2.3456,7.0368,35.0,32.5,0.0,0.0,134283.126,134218.864,-0.1575,-0.0406,1.0,2.8000000000000003,0.0,0.0,0.0,-0.0625
1679919820284,166.999,0.0,2.3456,7.2567,35.0,32.5,0.0,0.0,134283.126,134218.864,-0.1575,-0.0406,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679919820288,166.999,0.0,2.4922,7.403300000000001,35.0,32.5,0.0,0.0,134283.126,134218.864,-0.1575,-0.0406,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679919820292,166.999,0.0,2.6388000000000003,7.0368,35.0,32.5,0.0,0.0,134283.126,134218.864,-0.1575,-0.0406,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679919820296,166.999,0.0001,2.3456,6.8902,35.0,32.5,0.0,0.0,134283.126,134218.864,-0.1575,-0.0406,0.9,2.8000000000000003,2.5e-05,0.0,0.0625,0.0
1679919820300,166.999,0.0,2.4922,7.0368,35.0,32.5,0.0,0.0,134283.126,134218.864,-0.1575,-0.0406,0.9,2.8000000000000003,-2.5e-05,0.0,-0.125,0.0
1679919820304,166.999,0.0,2.4189000000000003,6.743600000000001,35.0,33.800000000000004,0.0,0.0,134283.126,134218.864,-0.1575,-0.0406,0.9,2.8000000000000003,0.0,-2.5e-05,0.0625,-0.0625
