Time,V.A.POS.C,A.POS.Z,V.PLC.R[201],V.PLC.R[202],V.PLC.R[203],V.PLC.R[204],V.PLC.R[205],V.PLC.R[206],V.PLC.R[207],V.PLC.R[208],V.PLC.R[209],V.PLC.R[210],V.PLC.R[211],V.PLC.R[212],V.A.FEED.Z,V.A.FEED.Z1,A.ACCEL.Z,A.ACCEL.Z1
1679917340540,0.001,3149.9984,-0.5131,10.6285,30.0,28.8,0.0,0.0,134222.062,134242.419,-2.8777,22.129900000000003,0.2,2.9000000000000004,7.5e-05,0.0001,0.0,0.125
1679917340544,102.9992,0.0,2.2723,6.6703,30.0,28.8,0.0,0.0,134283.257,134282.98,-0.1534,-0.142,0.8,2.6,0.0,0.0,0.0,0.0
1679917340548,102.9992,0.0,2.1257,6.743600000000001,30.0,28.8,0.0,0.0,134283.257,134282.98,-0.1534,-0.142,0.8,2.6,0.0,0.0,0.0,0.0
1679917340552,102.9992,0.0,2.1257,6.4504,30.0,28.8,0.0,0.0,134283.257,134282.98,-0.1534,-0.142,0.8,2.6,0.0,0.0,0.0,0.0
1679917340556,102.9992,0.0,1.9058,6.8169,30.0,28.8,0.0,0.0,134283.257,134282.98,-0.1534,-0.142,0.8,2.6,0.0,0.0,0.0,0.0
1679917340560,102.9992,0.0,1.9791,6.8902,30.0,28.8,0.0,0.0,134283.257,134282.98,-0.1534,-0.142,0.8,2.6,0.0,0.0,0.0,0.0
1679917340564,102.9992,0.0,2.2723,6.6703,30.0,28.8,0.0,0.0,134283.257,134282.98,-0.1534,-0.142,0.8,2.6,0.0,0.0,0.0,0.0
1679917340568,102.9992,0.0,2.2723,6.6703,30.0,28.8,0.0,0.0,134283.257,134282.98,-0.1534,-0.142,0.8,2.6,0.0,0.0,0.0,0.0
1679917340572,102.9992,0.0,1.7592,6.8902,30.0,28.8,0.0,0.0,134283.257,134282.98,-0.1534,-0.142,0.8,2.6,0.0,0.0,0.0,0.0
1679917340576,102.9992,0.0,2.4189000000000003,6.8169,30.0,28.8,0.0,0.0,134283.257,134282.98,-0.1534,-0.142,0.8,2.6,0.0,0.0,0.0,0.0
1679917340580,102.9992,0.0,1.9791,6.083900000000001,30.0,28.8,0.0,0.0,134283.257,134282.98,-0.1534,-0.142,0.8,2.6,0.0,0.0,0.0,0.0
1679917340584,102.9992,0.0,1.9791,6.3771,30.0,28.8,0.0,0.0,134283.257,134282.98,-0.1534,-0.142,0.8,2.6,0.0,0.0,0.0,0.0
1679917340588,102.9992,0.0,2.1257,6.523700000000001,30.0,28.8,0.0,0.0,134283.257,134282.98,-0.1534,-0.142,0.8,2.6,0.0,0.0,0.0,0.0
1679917340592,102.9992,0.0,1.6859000000000002,6.8169,30.0,28.8,0.0,0.0,134283.257,134282.98,-0.1534,-0.142,0.8,2.6,0.0,0.0,0.0,0.0
1679917340596,102.9992,0.0,2.0524,6.6703,30.0,28.8,0.0,0.0,134281.73,134282.98,-0.1534,-0.142,0.8,2.6,0.0,0.0,0.0,0.0
1679917340600,102.9992,0.0,2.2723,6.6703,30.0,28.8,0.0,0.0,134281.73,134282.98,-0.1534,-0.142,0.8,2.6,0.0,0.0,0.0,0.0
1679917340604,102.9992,0.0,1.9058,6.597,30.0,28.8,0.0,0.0,134281.73,134282.98,-0.1534,-0.142,0.8,2.6,0.0,0.0,0.0,0.0
1679917340608,102.9992,0.0,2.4189000000000003,6.8902,30.0,28.8,0.0,0.0,134281.73,134281.844,-0.1534,-0.142,0.8,2.6,0.0,0.0,0.0,0.0
1679917340612,102.9992,0.0,2.0524,6.6703,30.0,28.8,0.0,0.0,134281.73,134281.844,-0.1534,-0.142,0.8,2.6,0.0,0.0,0.0,0.0
1679917340616,102.9992,0.0,2.3456,6.8902,30.0,28.8,0.0,0.0,134281.73,134281.844,0.0352,-0.142,0.8,2.6,0.0,0.0,0.0,0.0
1679917340620,102.9992,0.0,2.0524,6.6703,30.0,28.8,0.0,0.0,134281.73,134281.844,0.0352,-0.142,0.8,2.6,0.0,0.0,0.0,0.0
1679917340624,102.9992,0.0,2.1990000000000003,6.8902,30.0,28.8,0.0,0.0,134281.73,134281.844,0.0352,-0.142,0.8,2.6,0.0,0.0,0.0,0.0
1679917340628,102.9992,0.0,2.0524,6.8169,30.0,28.8,0.0,0.0,134281.73,134281.844,0.0352,-0.1893,0.8,2.6,0.0,0.0,0.0,0.0
1679917340632,102.9992,0.0,2.1257,6.597,30.0,28.8,0.0,0.0,134281.73,134281.844,0.0352,-0.1893,0.8,2.6,0.0,0.0,0.0,0.0
1679917340636,102.9992,0.0,1.8325,6.523700000000001,30.0,28.8,0.0,0.0,134281.73,134281.844,0.0352,-0.1893,0.8,2.6,0.0,0.0,0.0,0.0
1679917340640,102.9992,0.0,2.2723,6.8902,30.0,28.8,0.0,0.0,134281.73,134281.844,0.0352,-0.1893,0.8,2.6,0.0,0.0,0.0,0.0
1679917340644,102.9992,0.0,2.3456,6.3771,30.0,28.8,0.0,0.0,134281.73,134281.844,0.0352,-0.1893,0.8,2.6,0.0,0.0,0.0,0.0
1679917340648,102.9992,0.0,2.1257,6.6703,30.0,28.8,0.0,0.0,134281.73,134281.844,0.0352,-0.1893,0.8,2.6,0.0,0.0,0.0,0.0
1679917340652,102.9992,0.0,2.1257,6.523700000000001,30.0,28.8,0.0,0.0,134281.73,134281.844,0.0352,-0.1893,0.8,2.6,0.0,0.0,0.0,0.0
1679917340656,102.9992,0.0,1.7592,6.8902,30.0,28.8,0.0,0.0,134281.73,134281.844,0.0352,-0.1893,0.8,2.6,0.0,0.0,0.0,0.0
1679917340660,102.9992,0.0,1.9058,7.0368,30.0,28.8,0.0,0.0,134281.73,134281.844,0.0352,-0.1893,0.8,2.6,0.0,0.0,0.0,0.0
1679917340664,102.9992,0.0,1.9791,6.523700000000001,30.0,28.8,0.0,0.0,134281.73,134281.844,0.0352,-0.1893,0.8,2.6,0.0,0.0,0.0,0.0
1679917340668,102.9992,0.0,1.8325,6.6703,30.0,28.8,0.0,0.0,134281.73,134281.844,0.0352,-0.1893,0.8,2.6,0.0,0.0,0.0,0.0
1679917340672,102.9992,0.0,2.4189000000000003,7.1101,30.0,28.8,0.0,0.0,134281.73,134281.844,0.0352,-0.1893,0.8,2.6,0.0,0.0,0.0,0.0
1679917340676,102.9992,0.0,2.0524,6.3771,30.0,28.8,0.0,0.0,134281.73,134281.844,0.0352,-0.1893,0.8,2.6,0.0,0.0,0.0,0.0
1679917340680,102.9992,0.0,2.2723,6.523700000000001,30.0,28.8,0.0,0.0,134281.73,134281.844,0.0352,-0.1893,0.8,2.6,0.0,0.0,0.0,0.0
1679917340684,102.9992,0.0,2.1257,6.597,30.0,28.8,0.0,0.0,134281.73,134281.844,0.0352,-0.1893,0.8,2.6,0.0,0.0,0.0,0.0
1679917340688,102.9992,0.0,2.0524,6.963500000000001,30.0,28.8,0.0,0.0,134281.73,134281.844,0.0352,-0.1893,0.8,2.6,0.0,0.0,0.0,0.0
1679917340692,102.9992,0.0,2.0524,6.6703,30.0,28.8,0.0,0.0,134281.73,134281.844,0.0352,-0.1893,0.8,2.6,0.0,0.0,0.0,0.0
1679917340696,102.9992,0.0,2.2723,6.523700000000001,30.0,28.8,0.0,0.0,134281.73,134281.371,0.0352,-0.1893,0.8,2.6,0.0,0.0,0.0,0.0
1679917340700,102.9992,0.0,1.9058,6.743600000000001,30.0,28.8,0.0,0.0,134281.73,134281.371,0.0352,-0.1893,0.8,2.6,0.0,0.0,0.0,0.0
1679917340704,102.9992,0.0,2.3456,6.8169,30.0,28.8,0.0,0.0,134282.593,134281.371,0.0352,-0.1893,0.8,2.6,0.0,0.0,0.0,0.0
1679917340708,102.9992,0.0,2.1990000000000003,6.3771,30.0,28.8,0.0,0.0,134282.593,134281.371,0.0352,-0.1893,0.8,2.6,0.0,0.0,0.0,0.0
1679917340712,102.9992,0.0,2.2723,6.8902,30.0,28.8,0.0,0.0,134282.593,134281.371,0.0352,-0.1893,0.8,2.6,0.0,0.0,0.0,0.0
1679917340716,102.9992,0.0,2.0524,6.597,30.0,28.8,0.0,0.0,134282.593,134281.371,0.0352,-0.0418,0.8,2.6,0.0,2.5e-05,0.0,0.0625
1679917340720,102.9992,0.0,2.4189000000000003,6.8902,30.0,28.8,0.0,0.0,134282.593,134281.371,0.0352,-0.0418,0.8,2.6,0.0,-2.5e-05,0.0,-0.125
1679917340724,102.9992,0.0,2.1257,6.6703,30.0,28.8,0.0,0.0,134282.593,134281.371,0.1104,-0.0418,0.8,2.6,0.0,0.0,0.0,0.0625
1679917340728,102.9992,0.0,2.2723,6.597,30.0,28.8,0.0,0.0,134282.593,134281.371,0.1104,-0.0418,0.8,2.6,0.0,0.0,0.0,0.0
1679917340732,102.9992,0.0,1.7592,7.0368,30.0,28.8,0.0,0.0,134282.593,134281.371,0.1104,-0.0418,0.8,2.6,0.0,0.0,0.0,0.0
1679917340736,102.9992,0.0,2.2723,6.8169,30.0,28.8,0.0,0.0,134282.593,134281.371,0.1104,-0.0418,0.8,2.6,0.0,0.0,0.0,0.0
1679917340740,102.9992,0.0,2.5655,6.6703,30.0,28.8,0.0,0.0,134282.593,134281.371,0.1104,-0.0418,0.8,2.6,0.0,0.0,0.0,0.0
1679917340744,102.9992,0.0,2.3456,6.597,30.0,28.8,0.0,0.0,134282.593,134281.371,0.1104,-0.0418,0.8,2.6,0.0,0.0,0.0,0.0
1679917340748,102.9992,0.0,2.1257,6.597,30.0,28.8,0.0,0.0,134282.593,134281.371,0.1104,-0.0418,0.8,2.6,0.0,0.0,0.0,0.0
1679917340752,102.9992,0.0,1.8325,6.8169,30.0,28.8,0.0,0.0,134282.593,134281.371,0.1104,-0.0418,0.8,2.6,0.0,0.0,0.0,0.0
1679917340756,102.9992,0.0,2.0524,6.523700000000001,30.0,28.8,0.0,0.0,134282.593,134281.371,0.1104,-0.0418,0.8,2.6,0.0,0.0,0.0,0.0
1679917340760,102.9992,0.0,2.1257,6.6703,30.0,28.8,0.0,0.0,134282.593,134281.371,0.1104,-0.0418,0.8,2.6,0.0,0.0,0.0,0.0
1679917340764,102.9992,0.0,1.9058,6.6703,30.0,28.8,0.0,0.0,134282.593,134281.371,0.1104,-0.0418,0.8,2.6,0.0,0.0,0.0,0.0
1679917340768,102.9992,0.0,2.4922,6.523700000000001,30.0,28.8,0.0,0.0,134282.593,134281.371,0.1104,-0.0418,0.8,2.6,0.0,2.5e-05,0.0,0.0625
1679917340772,102.9992,0.0,2.0524,6.4504,30.0,28.8,0.0,0.0,134282.593,134281.371,0.1104,-0.0418,0.8,2.6,0.0,-2.5e-05,0.0,-0.125
1679917340776,102.9992,0.0,2.1257,6.3771,30.0,28.8,0.0,0.0,134282.593,134281.371,0.1104,-0.0418,0.8,2.6,0.0,0.0,0.0,0.0625
1679917340780,102.9992,0.0,2.1257,6.597,30.0,28.8,0.0,0.0,134282.593,134281.371,0.1104,-0.0418,0.8,2.6,0.0,0.0,0.0,0.0
1679917340784,102.9992,0.0,2.2723,7.1101,30.0,28.8,0.0,0.0,134282.593,134282.846,0.1104,-0.0418,0.8,2.6,0.0,0.0,0.0,0.0
1679917340788,102.9992,0.0,1.9791,6.6703,30.0,28.8,0.0,0.0,134282.593,134282.846,0.1104,-0.0418,0.8,2.6,0.0,0.0,0.0,0.0
1679917340792,102.9992,0.0,2.2723,6.597,30.0,28.8,0.0,0.0,134218.832,134282.846,0.1104,-0.0418,0.8,2.6,0.0,0.0,0.0,0.0
1679917340796,102.9992,0.0,2.1257,6.597,30.0,28.8,0.0,0.0,134218.832,134282.846,0.1104,-0.0418,0.8,2.6,0.0,0.0,0.0,0.0
1679917340800,102.9992,0.0,2.1257,6.8169,30.0,28.8,0.0,0.0,134218.832,134282.846,0.1104,-0.0418,0.8,2.6,0.0,2.5e-05,0.0,0.0625
1679917340804,102.9992,0.0,2.1257,6.523700000000001,30.0,28.8,0.0,0.0,134218.832,134282.846,0.1104,0.0817,0.8,2.6,0.0,-2.5e-05,0.0,-0.125
1679917340808,102.9992,0.0,2.2723,6.1572000000000005,30.0,28.8,0.0,0.0,134218.832,134282.846,0.1104,0.0817,0.8,2.6,0.0,0.0,0.0,0.0625
1679917340812,102.9992,0.0,2.4922,6.743600000000001,30.0,28.8,0.0,0.0,134218.832,134282.846,-0.0179,0.0817,0.8,2.6,0.0,0.0,0.0,0.0
1679917340816,102.9992,0.0,2.3456,6.963500000000001,30.0,28.8,0.0,0.0,134218.832,134282.846,-0.0179,0.0817,0.8,2.6,0.0,0.0,0.0,0.0
1679917340820,102.9992,0.0,2.1257,6.8902,30.0,28.8,0.0,0.0,134218.832,134282.846,-0.0179,0.0817,0.8,2.7,0.0,0.0,0.0,0.0
1679917340824,102.9992,0.0,2.1257,6.8902,30.0,28.8,0.0,0.0,134218.832,134282.846,-0.0179,0.0817,0.8,2.7,0.0,0.0,0.0,0.0
1679917340828,102.9992,0.0,2.0524,6.963500000000001,30.0,28.8,0.0,0.0,134218.832,134282.846,-0.0179,0.0817,0.9,2.7,0.0,0.0,0.0,0.0
