Time,V.A.POS.C,A.POS.Z,V.PLC.R[201],V.PLC.R[202],V.PLC.R[203],V.PLC.R[204],V.PLC.R[205],V.PLC.R[206],V.PLC.R[207],V.PLC.R[208],V.PLC.R[209],V.PLC.R[210],V.PLC.R[211],V.PLC.R[212],V.A.FEED.Z,V.A.FEED.Z1,A.ACCEL.Z,A.ACCEL.Z1
1679319449364,0.0007,3149.9982,-0.3665,10.1154,27.5,23.8,0.0,0.0,134227.646,134268.693,-1.746,31.3109,0.7000000000000001,2.6,5e-05,5e-05,-0.0625,-0.0625
1679319449368,0.0007,3149.9985,-0.5131,10.5552,27.5,23.8,0.0,0.0,134227.646,134268.693,-1.746,31.3109,0.7000000000000001,2.6,7.5e-05,5e-05,0.0625,0.0
1679319449372,6.9994000000000005,0.0,2.1990000000000003,6.083900000000001,27.5,25.0,0.0,0.0,134282.39,134222.491,-0.0874,0.4763,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1679319449376,6.9994000000000005,0.0,2.1257,6.0106,27.5,25.0,0.0,0.0,134282.39,134222.491,-0.0874,0.4763,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1679319449380,6.9994000000000005,0.0,2.0524,6.0106,27.5,25.0,0.0,0.0,134282.39,134222.491,-0.0874,0.4763,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1679319449384,6.9994000000000005,0.0,1.9791,6.083900000000001,27.5,25.0,0.0,0.0,134282.39,134222.491,0.1363,0.4763,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1679319449388,6.9994000000000005,0.0,2.0524,6.083900000000001,27.5,25.0,0.0,0.0,134282.39,134222.491,0.1363,-0.0427,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1679319449392,6.9994000000000005,0.0,2.1257,5.7907,27.5,25.0,0.0,0.0,134282.39,134222.491,0.1363,-0.0427,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1679319449396,6.9994000000000005,0.0,2.1257,6.083900000000001,27.5,25.0,0.0,0.0,134282.39,134222.491,0.1363,-0.0427,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1679319449400,6.9994000000000005,0.0,1.9058,5.9373000000000005,27.5,25.0,0.0,0.0,134282.39,134222.491,0.1363,-0.0427,0.7000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
