Time,V.A.POS.C,A.POS.Z,V.PLC.R[201],V.PLC.R[202],V.PLC.R[203],V.PLC.R[204],V.PLC.R[205],V.PLC.R[206],V.PLC.R[207],V.PLC.R[208],V.PLC.R[209],V.PLC.R[210],V.PLC.R[211],V.PLC.R[212],V.A.FEED.Z,V.A.FEED.Z1,A.ACCEL.Z,A.ACCEL.Z1
1680010543756,359.99960000000004,3149.9985,-0.5864,10.5552,33.800000000000004,32.5,0.0,0.0,134247.812,134223.678,-29.7596,12.8219,0.5,3.5,0.0001,0.0001,0.0625,0.0625
1680010543760,359.99960000000004,3149.9988000000003,0.1466,10.5552,33.800000000000004,32.5,0.0,0.0,134247.812,134223.678,-29.7596,12.8219,0.5,3.5,7.5e-05,7.5e-05,-0.0625,-0.0625
1680010543764,275.0005,0.0,1.6859000000000002,6.0106,33.800000000000004,32.5,0.0,0.0,134220.633,134218.051,0.2905,0.145,0.6000000000000001,2.4000000000000004,0.0,0.0,0.0,0.0
1680010543768,275.0005,0.0,1.3927,6.3771,33.800000000000004,32.5,0.0,0.0,134220.633,134218.051,0.2905,0.145,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1680010543772,275.0005,0.0,1.6126,5.9373000000000005,33.800000000000004,32.5,0.0,0.0,134220.633,134218.051,-0.1059,0.145,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1680010543776,275.0005,0.0,1.3194,5.9373000000000005,33.800000000000004,32.5,0.0,0.0,134220.633,134218.051,-0.1059,0.145,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1680010543780,275.0005,0.0,1.5393,6.1572000000000005,33.800000000000004,32.5,0.0,0.0,134220.633,134218.051,-0.1059,0.145,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1680010543784,275.0005,0.0,1.8325,6.0106,33.800000000000004,32.5,0.0,0.0,134220.633,134218.051,-0.1059,0.145,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1680010543788,275.0005,0.0,1.6126,5.5708,33.800000000000004,32.5,0.0,0.0,134220.633,134218.051,-0.1059,0.145,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1680010543792,275.0005,0.0,1.3927,6.1572000000000005,33.800000000000004,32.5,0.0,0.0,134220.633,134218.051,-0.1059,0.145,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1680010543796,275.0005,0.0,1.6859000000000002,6.0106,33.800000000000004,32.5,0.0,0.0,134220.633,134218.051,-0.1059,0.145,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1680010543800,275.0005,0.0,1.5393,6.1572000000000005,33.800000000000004,32.5,0.0,0.0,134220.633,134218.051,-0.1059,0.145,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1680010543804,275.0005,0.0,1.6126,6.2305,33.800000000000004,32.5,0.0,0.0,134220.633,134218.051,-0.1059,0.145,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1680010543808,275.0005,0.0,1.3927,6.083900000000001,33.800000000000004,32.5,0.0,0.0,134220.633,134218.051,-0.1059,0.145,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1680010543812,275.0005,0.0,1.3927,6.083900000000001,33.800000000000004,32.5,0.0,0.0,134220.633,134218.051,-0.1059,0.145,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1680010543816,275.0005,0.0,1.6126,6.2305,33.800000000000004,32.5,0.0,0.0,134220.633,134218.051,-0.1059,0.145,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1680010543820,275.0005,0.0,1.9058,6.0106,33.800000000000004,32.5,0.0,0.0,134220.633,134218.051,-0.1059,0.145,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1680010543824,275.0005,0.0,1.6126,6.303800000000001,33.800000000000004,32.5,0.0,0.0,134220.633,134219.178,-0.1059,0.145,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1680010543828,275.0005,0.0,1.6859000000000002,6.1572000000000005,33.800000000000004,32.5,0.0,0.0,134220.633,134219.178,-0.1059,0.145,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1680010543832,275.0005,0.0,1.6126,6.1572000000000005,33.800000000000004,32.5,0.0,0.0,134220.633,134219.178,-0.1059,0.145,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1680010543836,275.0005,0.0,1.4660000000000002,6.303800000000001,33.800000000000004,32.5,0.0,0.0,134220.633,134219.178,-0.1059,0.145,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1680010543840,275.0005,0.0,1.6126,5.864000000000001,33.800000000000004,32.5,0.0,0.0,134282.20500000002,134219.178,-0.1059,0.145,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1680010543844,275.0005,0.0,1.6126,6.303800000000001,33.800000000000004,32.5,0.0,0.0,134282.20500000002,134219.178,-0.1059,0.3855,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1680010543848,275.0005,0.0,1.5393,6.2305,33.800000000000004,32.5,0.0,0.0,134282.20500000002,134219.178,-0.1059,0.3855,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1680010543852,275.0005,0.0,1.4660000000000002,6.1572000000000005,33.800000000000004,32.5,0.0,0.0,134282.20500000002,134219.178,-0.1059,0.3855,0.6000000000000001,2.3000000000000003,0.0,0.0,0.0,0.0
1680010543856,275.0005,0.0,1.3927,5.7907,33.800000000000004,32.5,0.0,0.0,134282.20500000002,134219.178,-0.1059,0.3855,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1680010543860,275.0005,0.0,1.8325,6.1572000000000005,33.800000000000004,32.5,0.0,0.0,134282.20500000002,134219.178,0.1958,0.3855,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1680010543864,275.0005,0.0,1.5393,5.9373000000000005,33.800000000000004,32.5,0.0,0.0,134282.20500000002,134219.178,0.1958,0.3855,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1680010543868,275.0005,0.0,1.6126,6.083900000000001,33.800000000000004,32.5,0.0,0.0,134282.20500000002,134219.178,0.1958,0.3855,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1680010543872,275.0005,0.0,1.0262,6.1572000000000005,33.800000000000004,32.5,0.0,0.0,134282.20500000002,134219.178,0.1958,0.3855,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1680010543876,275.0005,0.0,1.4660000000000002,6.3771,33.800000000000004,32.5,0.0,0.0,134282.20500000002,134219.178,0.1958,0.3855,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1680010543880,275.0005,0.0,1.6126,6.083900000000001,33.800000000000004,32.5,0.0,0.0,134282.20500000002,134219.178,0.1958,0.3855,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
1680010543884,275.0005,0.0,1.6126,6.2305,33.800000000000004,32.5,0.0,0.0,134282.20500000002,134219.178,0.1958,0.3855,0.6000000000000001,2.5,0.0,0.0,0.0,0.0
