Time,V.A.POS.C,A.POS.Z,V.PLC.R[201],V.PLC.R[202],V.PLC.R[203],V.PLC.R[204],V.PLC.R[205],V.PLC.R[206],V.PLC.R[207],V.PLC.R[208],V.PLC.R[209],V.PLC.R[210],V.PLC.R[211],V.PLC.R[212],V.A.FEED.Z,V.A.FEED.Z1,A.ACCEL.Z,A.ACCEL.Z1
1679920914136,359.9993,3149.9988000000003,0.0,10.7751,37.5,36.3,0.0,0.0,134249.628,134281.176,-1.9666,1.653,0.9,3.3000000000000003,7.5e-05,0.0001,0.0,0.125
1679920914140,195.0004,0.0,2.4189000000000003,7.0368,37.5,36.3,0.0,0.0,134218.408,134218.246,0.0782,0.0518,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914144,195.0004,0.0,2.4922,7.0368,37.5,36.3,0.0,0.0,134218.408,134218.246,0.0782,0.0518,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914148,195.0004,0.0,2.4922,7.33,37.5,36.3,0.0,0.0,134218.408,134218.246,0.0782,0.0518,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914152,195.0004,0.0,2.4189000000000003,7.403300000000001,37.5,36.3,0.0,0.0,134218.51,134218.246,0.0782,0.0518,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914156,195.0004,0.0,2.4189000000000003,7.0368,37.5,36.3,0.0,0.0,134218.51,134218.246,0.0782,-0.106,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914160,195.0004,0.0,2.4922,7.183400000000001,37.5,36.3,0.0,0.0,134218.51,134218.246,0.0782,-0.106,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914164,195.0004,0.0,2.1257,6.743600000000001,37.5,36.3,0.0,0.0,134218.51,134218.246,0.0782,-0.106,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914168,195.0004,0.0,2.5655,7.183400000000001,37.5,36.3,0.0,0.0,134218.51,134218.246,0.0782,-0.106,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914172,195.0004,0.0,2.3456,7.183400000000001,37.5,36.3,0.0,0.0,134218.51,134218.246,0.1455,-0.106,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914176,195.0004,0.0,2.2723,7.33,37.5,36.3,0.0,0.0,134218.51,134218.246,0.1455,-0.106,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914180,195.0004,0.0001,2.3456,7.403300000000001,37.5,36.3,0.0,0.0,134218.51,134218.246,0.1455,-0.106,0.9,2.8000000000000003,2.5e-05,0.0,0.0625,0.0
1679920914184,195.0004,0.0,2.3456,7.183400000000001,37.5,36.3,0.0,0.0,134218.51,134218.246,0.1455,-0.106,0.9,2.8000000000000003,-2.5e-05,0.0,-0.125,0.0
1679920914188,195.0004,0.0,2.7121,7.33,37.5,36.3,0.0,0.0,134218.51,134218.246,0.1455,-0.106,0.9,2.8000000000000003,0.0,0.0,0.0625,0.0
1679920914192,195.0004,0.0,2.4189000000000003,6.963500000000001,37.5,36.3,0.0,0.0,134218.51,134218.246,0.1455,-0.106,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914196,195.0004,0.0,2.4922,6.8902,37.5,36.3,0.0,0.0,134218.51,134218.246,0.1455,-0.106,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914200,195.0004,0.0,2.4189000000000003,7.0368,37.5,36.3,0.0,0.0,134218.51,134218.246,0.1455,-0.106,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914204,195.0004,0.0,2.4189000000000003,7.4766,37.5,36.3,0.0,0.0,134218.51,134218.246,0.1455,-0.106,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914208,195.0004,0.0,2.1990000000000003,7.183400000000001,37.5,36.3,0.0,0.0,134218.51,134218.246,0.1455,-0.106,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914212,195.0004,0.0,2.5655,7.0368,37.5,36.3,0.0,0.0,134218.51,134218.246,0.1455,-0.106,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914216,195.0004,0.0001,2.4189000000000003,7.0368,37.5,36.3,0.0,0.0,134218.51,134218.246,0.1455,-0.106,0.9,2.8000000000000003,2.5e-05,0.0,0.0625,0.0
1679920914220,195.0004,0.0,2.5655,7.183400000000001,37.5,36.3,0.0,0.0,134218.51,134218.246,0.1455,-0.106,0.9,2.8000000000000003,-2.5e-05,0.0,-0.125,0.0
1679920914224,195.0004,0.0,2.2723,7.33,37.5,36.3,0.0,0.0,134218.51,134282.204,0.1455,-0.106,0.9,2.8000000000000003,0.0,0.0,0.0625,0.0
1679920914228,195.0004,0.0,2.4189000000000003,7.2567,37.5,36.3,0.0,0.0,134218.51,134282.204,0.1455,-0.106,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914232,195.0004,0.0,2.3456,6.8902,37.5,36.3,0.0,0.0,134218.51,134282.204,0.1455,-0.106,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914236,195.0004,0.0,2.4189000000000003,6.743600000000001,37.5,36.3,0.0,0.0,134218.51,134282.204,0.1455,-0.106,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914240,195.0004,0.0,2.1257,7.183400000000001,37.5,36.3,0.0,0.0,134219.183,134282.204,0.1455,-0.106,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914244,195.0004,0.0,2.6388000000000003,7.0368,37.5,36.3,0.0,0.0,134219.183,134282.204,0.1455,-0.0124,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914248,195.0004,0.0,2.2723,7.403300000000001,37.5,36.3,0.0,0.0,134219.183,134282.204,0.1455,-0.0124,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914252,195.0004,0.0,2.2723,7.183400000000001,37.5,36.3,0.0,0.0,134219.183,134282.204,0.1455,-0.0124,0.9,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914256,195.0004,0.0,2.1990000000000003,7.2567,37.5,36.3,0.0,0.0,134219.183,134282.204,0.1455,-0.0124,0.9,2.7,0.0,0.0,0.0,0.0
1679920914260,195.0004,0.0,2.3456,7.4766,37.5,36.3,0.0,0.0,134219.183,134282.204,0.0301,-0.0124,0.9,2.7,0.0,0.0,0.0,0.0
1679920914264,195.0004,0.0,2.4922,6.743600000000001,37.5,36.3,0.0,0.0,134219.183,134282.204,0.0301,-0.0124,0.9,2.7,0.0,0.0,0.0,0.0
1679920914268,195.0004,0.0,2.4189000000000003,6.8902,37.5,36.3,0.0,0.0,134219.183,134282.204,0.0301,-0.0124,0.9,2.7,0.0,0.0,0.0,0.0
1679920914272,195.0004,0.0,2.1257,7.183400000000001,37.5,36.3,0.0,0.0,134219.183,134282.204,0.0301,-0.0124,0.9,2.7,0.0,0.0,0.0,0.0
1679920914276,195.0004,0.0,2.5655,7.0368,37.5,36.3,0.0,0.0,134219.183,134282.204,0.0301,-0.0124,0.9,2.7,0.0,0.0,0.0,0.0
1679920914280,195.0004,0.0,2.4189000000000003,7.33,37.5,36.3,0.0,0.0,134219.183,134282.204,0.0301,-0.0124,0.9,2.7,0.0,0.0,0.0,0.0
1679920914284,195.0004,0.0,2.4189000000000003,7.183400000000001,37.5,36.3,0.0,0.0,134219.183,134282.204,0.0301,-0.0124,0.9,2.7,0.0,0.0,0.0,0.0
1679920914288,195.0004,0.0,2.2723,6.8169,37.5,36.3,0.0,0.0,134219.183,134282.204,0.0301,-0.0124,0.9,2.7,0.0,0.0,0.0,0.0
1679920914292,195.0004,0.0,2.4189000000000003,7.2567,36.3,36.3,0.0,0.0,134219.183,134282.204,0.0301,-0.0124,0.9,2.7,0.0,0.0,0.0,0.0
1679920914296,195.0004,0.0,2.3456,7.0368,36.3,36.3,0.0,0.0,134219.183,134282.204,0.0301,-0.0124,0.9,2.7,0.0,0.0,0.0,0.0
1679920914300,195.0004,0.0,2.4189000000000003,6.8902,36.3,36.3,0.0,0.0,134219.183,134282.204,0.0301,-0.0124,0.9,2.7,0.0,0.0,0.0,0.0
1679920914304,195.0004,0.0,2.3456,7.183400000000001,36.3,36.3,0.0,0.0,134219.183,134282.204,0.0301,-0.0124,0.9,2.7,0.0,0.0,0.0,0.0
1679920914308,195.0004,0.0,2.3456,6.743600000000001,36.3,36.3,0.0,0.0,134219.183,134282.204,0.0301,-0.0124,0.9,2.7,0.0,0.0,0.0,0.0
1679920914312,195.0004,0.0,2.3456,7.33,36.3,36.3,0.0,0.0,134219.183,134283.14,0.0301,-0.0124,0.9,2.7,0.0,0.0,0.0,0.0
1679920914316,195.0004,0.0001,2.6388000000000003,7.183400000000001,36.3,36.3,0.0,0.0,134219.183,134283.14,0.0301,-0.0124,0.9,2.7,2.5e-05,0.0,0.0625,0.0
1679920914320,195.0004,0.0,2.0524,7.33,36.3,36.3,0.0,0.0,134219.183,134283.14,0.0301,-0.0124,0.9,2.7,-2.5e-05,0.0,-0.125,0.0
1679920914324,195.0004,0.0001,2.4922,7.4766,36.3,36.3,0.0,0.0,134219.183,134283.14,0.0301,-0.0124,0.9,2.7,2.5e-05,0.0,0.125,0.0
1679920914328,195.0004,0.0,2.3456,7.183400000000001,36.3,36.3,0.0,0.0,134218.029,134283.14,0.0301,-0.0124,0.9,2.7,-2.5e-05,0.0,-0.125,0.0
1679920914332,195.0004,0.0,2.4189000000000003,6.8902,36.3,36.3,0.0,0.0,134218.029,134283.14,0.0301,-0.2014,0.9,2.7,0.0,0.0,0.0625,0.0
1679920914336,195.0004,0.0001,2.1257,7.183400000000001,36.3,36.3,0.0,0.0,134218.029,134283.14,0.0301,-0.2014,0.9,2.7,2.5e-05,0.0,0.0625,0.0
1679920914340,195.0004,0.0,2.5655,7.1101,36.3,36.3,0.0,0.0,134218.029,134283.14,0.0301,-0.2014,0.9,2.7,-2.5e-05,0.0,-0.125,0.0
1679920914344,195.0004,0.0001,2.0524,7.0368,36.3,36.3,0.0,0.0,134218.029,134283.14,0.0301,-0.2014,0.9,2.6,2.5e-05,0.0,0.125,0.0
1679920914348,195.0004,0.0,2.5655,7.0368,36.3,36.3,0.0,0.0,134218.029,134283.14,0.0339,-0.2014,0.9,2.6,-2.5e-05,0.0,-0.125,0.0
1679920914352,195.0004,0.0,2.0524,7.0368,36.3,36.3,0.0,0.0,134218.029,134283.14,0.0339,-0.2014,0.9,2.6,0.0,0.0,0.0625,0.0
1679920914356,195.0004,0.0,2.3456,7.1101,36.3,36.3,0.0,0.0,134218.029,134283.14,0.0339,-0.2014,0.9,2.6,0.0,0.0,0.0,0.0
1679920914360,195.0004,0.0,2.4189000000000003,7.183400000000001,36.3,36.3,0.0,0.0,134218.029,134283.14,0.0339,-0.2014,0.9,2.6,0.0,0.0,0.0,0.0
1679920914364,195.0004,0.0,2.4922,7.183400000000001,36.3,36.3,0.0,0.0,134218.029,134283.14,0.0339,-0.2014,0.9,2.6,0.0,0.0,0.0,0.0
1679920914368,195.0004,0.0,2.2723,7.2567,36.3,36.3,0.0,0.0,134218.029,134283.14,0.0339,-0.2014,0.9,2.6,0.0,0.0,0.0,0.0
1679920914372,195.0004,0.0,2.6388000000000003,7.1101,36.3,36.3,0.0,0.0,134218.029,134283.14,0.0339,-0.2014,0.9,2.6,0.0,0.0,0.0,0.0
1679920914376,195.0004,0.0,2.3456,7.2567,36.3,36.3,0.0,0.0,134218.029,134283.14,0.0339,-0.2014,0.9,2.6,0.0,0.0,0.0,0.0
1679920914380,195.0004,0.0,2.6388000000000003,7.403300000000001,36.3,36.3,0.0,0.0,134218.029,134283.14,0.0339,-0.2014,0.9,2.6,0.0,0.0,0.0,0.0
1679920914384,195.0004,0.0,2.0524,7.1101,36.3,36.3,0.0,0.0,134218.029,134283.14,0.0339,-0.2014,0.9,2.6,0.0,0.0,0.0,0.0
1679920914388,195.0004,0.0,2.4922,7.2567,36.3,36.3,0.0,0.0,134218.029,134283.14,0.0339,-0.2014,0.9,2.6,0.0,0.0,0.0,0.0
1679920914392,195.0004,0.0,2.4189000000000003,7.403300000000001,36.3,36.3,0.0,0.0,134218.029,134283.14,0.0339,-0.2014,0.9,2.6,0.0,0.0,0.0,0.0
1679920914396,195.0004,0.0,2.3456,7.403300000000001,36.3,36.3,0.0,0.0,134218.029,134283.14,0.0339,-0.2014,0.9,2.6,0.0,0.0,0.0,0.0
1679920914400,195.0004,0.0,2.2723,7.0368,36.3,36.3,0.0,0.0,134218.029,134281.25,0.0339,-0.2014,0.9,2.6,0.0,0.0,0.0,0.0
1679920914404,195.0004,0.0,2.3456,7.183400000000001,36.3,36.3,0.0,0.0,134218.029,134281.25,0.0339,-0.2014,0.9,2.6,0.0,0.0,0.0,0.0
1679920914408,195.0004,0.0,2.4189000000000003,7.1101,36.3,36.3,0.0,0.0,134218.029,134281.25,0.0339,-0.2014,0.9,2.6,0.0,2.5e-05,0.0,0.0625
1679920914412,195.0004,0.0,2.3456,7.4766,36.3,36.3,0.0,0.0,134218.029,134281.25,0.0339,-0.2014,0.9,2.6,0.0,0.0,0.0,-0.0625
1679920914416,195.0004,0.0,2.5655,7.2567,36.3,36.3,0.0,0.0,134218.067,134281.25,0.0339,-0.2014,0.9,2.6,0.0,-2.5e-05,0.0,-0.0625
1679920914420,195.0004,0.0,2.4189000000000003,6.6703,36.3,36.3,0.0,0.0,134218.067,134281.25,0.0339,-0.0119,0.9,2.6,0.0,0.0,0.0,0.0625
1679920914424,195.0004,0.0,2.4922,6.8169,36.3,36.3,0.0,0.0,134218.067,134281.25,0.0339,-0.0119,0.9,2.6,0.0,0.0,0.0,0.0
1679920914428,195.0004,0.0,2.4922,7.0368,36.3,36.3,0.0,0.0,134218.067,134281.25,0.0339,-0.0119,0.9,2.6,0.0,0.0,0.0,0.0
1679920914432,195.0004,0.0,2.2723,7.0368,36.3,36.3,0.0,0.0,134218.067,134281.25,0.0339,-0.0119,0.9,2.9000000000000004,0.0,2.5e-05,0.0,0.0625
1679920914436,195.0004,0.0001,2.4922,7.1101,36.3,36.3,0.0,0.0,134218.067,134281.25,0.2988,-0.0119,0.9,2.9000000000000004,2.5e-05,-2.5e-05,0.0625,-0.125
1679920914440,195.0004,0.0,2.7854,7.2567,36.3,36.3,0.0,0.0,134218.067,134281.25,0.2988,-0.0119,0.9,2.9000000000000004,-2.5e-05,0.0,-0.125,0.0625
1679920914444,195.0004,0.0,2.4189000000000003,7.183400000000001,36.3,36.3,0.0,0.0,134218.067,134281.25,0.2988,-0.0119,0.9,2.9000000000000004,0.0,0.0,0.0625,0.0
1679920914448,195.0004,0.0,2.4189000000000003,7.4766,36.3,36.3,0.0,0.0,134218.067,134281.25,0.2988,-0.0119,0.9,2.9000000000000004,0.0,0.0,0.0,0.0
1679920914452,195.0004,0.0,2.2723,7.0368,36.3,36.3,0.0,0.0,134218.067,134281.25,0.2988,-0.0119,0.8,2.9000000000000004,0.0,0.0,0.0,0.0
1679920914456,195.0004,0.0,2.3456,7.33,36.3,36.3,0.0,0.0,134218.067,134281.25,0.2988,-0.0119,0.8,2.9000000000000004,0.0,0.0,0.0,0.0
1679920914460,195.0004,0.0,2.3456,7.0368,36.3,36.3,0.0,0.0,134218.067,134281.25,0.2988,-0.0119,0.8,2.9000000000000004,0.0,0.0,0.0,0.0
1679920914464,195.0004,0.0001,2.4189000000000003,7.403300000000001,36.3,36.3,0.0,0.0,134218.067,134281.25,0.2988,-0.0119,0.8,2.9000000000000004,2.5e-05,0.0,0.0625,0.0
1679920914468,195.0004,0.0,2.4189000000000003,7.1101,36.3,36.3,0.0,0.0,134218.067,134281.25,0.2988,-0.0119,0.8,2.9000000000000004,-2.5e-05,0.0,-0.125,0.0
1679920914472,195.0004,0.0,2.6388000000000003,7.183400000000001,36.3,36.3,0.0,0.0,134218.067,134281.25,0.2988,-0.0119,0.8,2.9000000000000004,0.0,0.0,0.0625,0.0
1679920914476,195.0004,0.0,2.3456,7.33,36.3,36.3,0.0,0.0,134218.067,134281.25,0.2988,-0.0119,0.8,2.9000000000000004,0.0,0.0,0.0,0.0
1679920914480,195.0004,0.0,2.4189000000000003,7.2567,36.3,36.3,0.0,0.0,134218.067,134281.25,0.2988,-0.0119,0.8,2.9000000000000004,0.0,0.0,0.0,0.0
1679920914484,195.0004,0.0001,2.4922,6.8902,36.3,36.3,0.0,0.0,134218.067,134281.25,0.2988,-0.0119,0.8,2.9000000000000004,2.5e-05,0.0,0.0625,0.0
1679920914488,195.0004,0.0,2.4922,6.8902,36.3,36.3,0.0,0.0,134218.067,134283.145,0.2988,-0.0119,0.8,2.9000000000000004,-2.5e-05,0.0,-0.125,0.0
1679920914492,195.0004,0.0,2.4189000000000003,7.0368,36.3,36.3,0.0,0.0,134218.067,134283.145,0.2988,-0.0119,0.8,2.9000000000000004,0.0,0.0,0.0625,0.0
1679920914496,195.0004,0.0,2.3456,6.8902,36.3,36.3,0.0,0.0,134218.067,134283.145,0.2988,-0.0119,0.8,2.9000000000000004,0.0,0.0,0.0,0.0
1679920914500,195.0004,0.0,2.1990000000000003,7.403300000000001,36.3,36.3,0.0,0.0,134218.067,134283.145,0.2988,-0.0119,0.8,2.9000000000000004,0.0,0.0,0.0,0.0
1679920914504,195.0004,0.0,2.4922,7.2567,36.3,36.3,0.0,0.0,134220.716,134283.145,0.2988,-0.0119,0.8,2.9000000000000004,0.0,0.0,0.0,0.0
1679920914508,195.0004,0.0,2.0524,7.33,36.3,36.3,0.0,0.0,134220.716,134283.145,0.2988,0.1581,0.8,2.9000000000000004,0.0,0.0,0.0,0.0
1679920914512,195.0004,0.0,2.4922,7.2567,36.3,36.3,0.0,0.0,134220.716,134283.145,0.2988,0.1581,0.8,2.9000000000000004,0.0,0.0,0.0,0.0
1679920914516,195.0004,0.0001,2.4189000000000003,7.183400000000001,36.3,36.3,0.0,0.0,134220.716,134283.145,0.2988,0.1581,0.8,2.9000000000000004,2.5e-05,0.0,0.0625,0.0
1679920914520,195.0004,0.0001,2.4189000000000003,6.963500000000001,36.3,36.3,0.0,0.0,134220.716,134283.145,0.2988,0.1581,0.8,2.8000000000000003,0.0,0.0,-0.0625,0.0
1679920914524,195.0004,0.0,2.4189000000000003,7.2567,36.3,36.3,0.0,0.0,134220.716,134283.145,-0.0006,0.1581,0.8,2.8000000000000003,-2.5e-05,0.0,-0.0625,0.0
1679920914528,195.0004,0.0,2.4922,7.183400000000001,36.3,36.3,0.0,0.0,134220.716,134283.145,-0.0006,0.1581,0.8,2.8000000000000003,0.0,0.0,0.0625,0.0
1679920914532,195.0004,0.0,2.3456,7.183400000000001,36.3,36.3,0.0,0.0,134220.716,134283.145,-0.0006,0.1581,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914536,195.0004,0.0,2.5655,7.0368,36.3,36.3,0.0,0.0,134220.716,134283.145,-0.0006,0.1581,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914540,195.0004,0.0,1.9791,7.33,36.3,36.3,0.0,0.0,134220.716,134283.145,-0.0006,0.1581,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914544,195.0004,0.0,2.5655,7.4766,36.3,36.3,0.0,0.0,134220.716,134283.145,-0.0006,0.1581,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914548,195.0004,0.0001,2.4922,7.1101,36.3,36.3,0.0,0.0,134220.716,134283.145,-0.0006,0.1581,0.8,2.8000000000000003,2.5e-05,0.0,0.0625,0.0
1679920914552,195.0004,0.0,2.4922,6.6703,36.3,36.3,0.0,0.0,134220.716,134283.145,-0.0006,0.1581,0.8,2.8000000000000003,-2.5e-05,0.0,-0.125,0.0
1679920914556,195.0004,0.0,2.1257,7.2567,37.5,36.3,0.0,0.0,134220.716,134283.145,-0.0006,0.1581,0.8,2.8000000000000003,0.0,0.0,0.0625,0.0
1679920914560,195.0004,0.0,2.4922,7.1101,37.5,36.3,0.0,0.0,134220.716,134283.145,-0.0006,0.1581,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914564,195.0004,0.0,1.9791,7.183400000000001,37.5,36.3,0.0,0.0,134220.716,134283.145,-0.0006,0.1581,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914568,195.0004,0.0,2.7121,6.8902,37.5,36.3,0.0,0.0,134220.716,134283.145,-0.0006,0.1581,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
1679920914572,195.0004,0.0,2.0524,7.1101,37.5,36.3,0.0,0.0,134220.716,134283.145,-0.0006,0.1581,0.8,2.8000000000000003,0.0,0.0,0.0,0.0
