Time,V.A.POS.C,A.POS.Z,V.PLC.R[201],V.PLC.R[202],V.PLC.R[203],V.PLC.R[204],V.PLC.R[205],V.PLC.R[206],V.PLC.R[207],V.PLC.R[208],V.PLC.R[209],V.PLC.R[210],V.PLC.R[211],V.PLC.R[212],V.A.FEED.Z,V.A.FEED.Z1,A.ACCEL.Z,A.ACCEL.Z1
1679919566164,0.001,3149.9989,0.0,10.3353,35.0,32.5,-0.01,0.0,134270.621,134224.016,-10.3409,11.0306,0.2,3.9,5e-05,0.0001,-0.125,0.0625
1679919566168,158.9993,0.0,2.6388000000000003,7.183400000000001,33.800000000000004,32.5,0.0,0.0,134218.424,134282.945,0.0562,-0.0134,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679919566172,158.9993,0.0,2.6388000000000003,6.8902,33.800000000000004,32.5,0.0,0.0,134218.424,134282.945,0.0562,-0.0134,1.0,2.8000000000000003,0.0,0.0,0.0,0.0
1679919566176,158.9993,0.0,2.5655,6.8902,33.800000000000004,32.5,0.0,0.0,134218.424,134282.945,0.0562,-0.0134,1.0,2.7,0.0,0.0,0.0,0.0
1679919566180,158.9993,0.0,2.4189000000000003,7.1101,33.800000000000004,32.5,0.0,0.0,134218.29,134282.945,0.0562,-0.0134,1.0,2.7,0.0,0.0,0.0,0.0
1679919566184,158.9993,0.0,2.5655,6.743600000000001,33.800000000000004,32.5,0.0,0.0,134218.29,134282.945,0.0562,-0.0134,1.0,2.7,0.0,0.0,0.0,0.0
1679919566188,158.9993,0.0,2.7854,7.183400000000001,33.800000000000004,32.5,0.0,0.0,134218.29,134282.945,0.0562,-0.0134,1.0,2.7,0.0,0.0,0.0,0.0
1679919566192,158.9993,0.0,2.4189000000000003,6.8169,33.800000000000004,32.5,0.0,0.0,134218.29,134282.945,0.0562,-0.0134,1.0,2.7,0.0,0.0,0.0,0.0
1679919566196,158.9993,0.0,2.7121,6.8902,33.800000000000004,32.5,0.0,0.0,134218.29,134282.945,0.0562,-0.0134,1.0,2.7,0.0,0.0,0.0,0.0
1679919566200,158.9993,0.0,2.6388000000000003,6.8902,33.800000000000004,32.5,0.0,0.0,134218.29,134282.945,0.0259,-0.0134,1.0,2.7,0.0,0.0,0.0,0.0
1679919566204,158.9993,0.0,2.6388000000000003,7.1101,33.800000000000004,32.5,0.0,0.0,134218.29,134282.945,0.0259,-0.0134,1.0,2.7,0.0,0.0,0.0,0.0
1679919566208,158.9993,0.0001,2.6388000000000003,7.1101,33.800000000000004,32.5,0.0,0.0,134218.29,134282.945,0.0259,-0.0134,1.0,2.7,2.5e-05,0.0,0.0625,0.0
1679919566212,158.9993,0.0,2.5655,6.8902,33.800000000000004,32.5,0.0,0.0,134218.29,134282.945,0.0259,-0.0134,1.0,2.7,-2.5e-05,0.0,-0.125,0.0
1679919566216,158.9993,0.0,2.7854,7.0368,33.800000000000004,32.5,0.0,0.0,134218.29,134282.945,0.0259,-0.0134,1.0,2.7,0.0,0.0,0.0625,0.0
1679919566220,158.9993,0.0,2.4189000000000003,7.183400000000001,33.800000000000004,32.5,0.0,0.0,134218.29,134282.945,0.0259,-0.0134,1.0,2.7,0.0,0.0,0.0,0.0
1679919566224,158.9993,0.0,2.7854,7.183400000000001,33.800000000000004,32.5,0.0,0.0,134218.29,134282.945,0.0259,-0.0134,1.0,2.7,0.0,0.0,0.0,0.0
1679919566228,158.9993,0.0,2.7854,7.2567,33.800000000000004,32.5,0.0,0.0,134218.29,134283.13,0.0259,-0.0134,1.0,2.7,0.0,0.0,0.0,0.0
1679919566232,158.9993,0.0,2.6388000000000003,7.183400000000001,33.800000000000004,32.5,0.0,0.0,134218.29,134283.13,0.0259,-0.0134,1.0,2.7,0.0,0.0,0.0,0.0
1679919566236,158.9993,0.0,2.7121,6.8902,33.800000000000004,32.5,0.0,0.0,134218.29,134283.13,0.0259,-0.0134,1.0,2.7,0.0,0.0,0.0,0.0
1679919566240,158.9993,0.0,2.5655,7.5499,33.800000000000004,32.5,0.0,0.0,134218.29,134283.13,0.0259,-0.0134,1.0,2.7,0.0,0.0,0.0,0.0
1679919566244,158.9993,0.0,2.4922,6.8169,33.800000000000004,32.5,0.0,0.0,134218.29,134283.13,0.0259,-0.0134,1.0,2.7,0.0,0.0,0.0,0.0
1679919566248,158.9993,0.0,2.7854,6.8902,33.800000000000004,32.5,0.0,0.0,134218.29,134283.13,0.0259,-0.0134,1.0,2.7,0.0,0.0,0.0,0.0
1679919566252,158.9993,0.0,2.1257,6.8902,33.800000000000004,32.5,0.0,0.0,134218.29,134283.13,0.0259,-0.1738,1.0,2.7,0.0,0.0,0.0,0.0
1679919566256,158.9993,0.0,2.5655,7.0368,33.800000000000004,32.5,0.0,0.0,134218.29,134283.13,0.0259,-0.1738,1.0,2.7,0.0,0.0,0.0,0.0
1679919566260,158.9993,0.0,2.4922,6.8169,33.800000000000004,32.5,0.0,0.0,134218.29,134283.13,0.0259,-0.1738,1.0,2.7,0.0,0.0,0.0,0.0
1679919566264,158.9993,0.0,2.7854,7.183400000000001,33.800000000000004,32.5,0.0,0.0,134218.29,134283.13,0.0259,-0.1738,1.0,2.7,0.0,0.0,0.0,0.0
1679919566268,158.9993,0.0,2.6388000000000003,7.183400000000001,33.800000000000004,32.5,0.0,0.0,134217.987,134283.13,0.0259,-0.1738,1.0,2.7,0.0,0.0,0.0,0.0
1679919566272,158.9993,0.0,2.6388000000000003,7.2567,33.800000000000004,32.5,0.0,0.0,134217.987,134283.13,0.0259,-0.1738,1.0,2.7,0.0,0.0,0.0,0.0
1679919566276,158.9993,0.0,2.7121,6.743600000000001,33.800000000000004,32.5,0.0,0.0,134217.987,134283.13,0.0259,-0.1738,1.0,2.7,0.0,0.0,0.0,0.0
1679919566280,158.9993,0.0,3.0786,6.743600000000001,33.800000000000004,32.5,0.0,0.0,134217.987,134283.13,0.0259,-0.1738,1.0,2.7,0.0,0.0,0.0,0.0
1679919566284,158.9993,0.0,2.4189000000000003,7.183400000000001,33.800000000000004,32.5,0.0,0.0,134217.987,134283.13,0.0259,-0.1738,1.0,2.7,0.0,0.0,0.0,0.0
1679919566288,158.9993,0.0,2.7854,7.183400000000001,33.800000000000004,32.5,0.0,0.0,134217.987,134283.13,-0.0245,-0.1738,1.0,2.7,0.0,0.0,0.0,0.0
1679919566292,158.9993,0.0,2.4189000000000003,7.183400000000001,33.800000000000004,32.5,0.0,0.0,134217.987,134283.13,-0.0245,-0.1738,1.0,2.7,0.0,0.0,0.0,0.0
1679919566296,158.9993,0.0,2.6388000000000003,7.2567,33.800000000000004,32.5,0.0,0.0,134217.987,134283.13,-0.0245,-0.1738,1.0,2.7,0.0,0.0,0.0,0.0
1679919566300,158.9993,0.0,2.5655,7.2567,33.800000000000004,32.5,0.0,0.0,134217.987,134283.13,-0.0245,-0.1738,1.0,2.7,0.0,2.5e-05,0.0,0.0625
1679919566304,158.9993,0.0,2.6388000000000003,7.0368,33.800000000000004,32.5,0.0,0.0,134217.987,134283.13,-0.0245,-0.1738,1.0,2.7,0.0,-2.5e-05,0.0,-0.125
1679919566308,158.9993,0.0,2.4189000000000003,7.0368,33.800000000000004,32.5,0.0,0.0,134217.987,134283.13,-0.0245,-0.1738,1.0,2.7,0.0,2.5e-05,0.0,0.125
1679919566312,158.9993,0.0,2.7121,6.8902,33.800000000000004,32.5,0.0,0.0,134217.987,134283.13,-0.0245,-0.1738,1.0,2.7,0.0,-2.5e-05,0.0,-0.125
1679919566316,158.9993,0.0,2.5655,6.8902,33.800000000000004,32.5,0.0,0.0,134217.987,134281.526,-0.0245,-0.1738,1.0,2.7,0.0,0.0,0.0,0.0625
1679919566320,158.9993,0.0,2.7121,7.1101,33.800000000000004,32.5,0.0,0.0,134217.987,134281.526,-0.0245,-0.1738,1.0,2.7,0.0,0.0,0.0,0.0
1679919566324,158.9993,0.0,2.6388000000000003,6.743600000000001,33.800000000000004,32.5,0.0,0.0,134217.987,134281.526,-0.0245,-0.1738,1.0,2.7,0.0,0.0,0.0,0.0
1679919566328,158.9993,0.0,2.5655,6.8902,33.800000000000004,32.5,0.0,0.0,134217.987,134281.526,-0.0245,-0.1738,1.0,2.7,0.0,0.0,0.0,0.0
